id,title,authors,venue,year
2017,timber : a native system for querying xml,"stelios paparizos , shurug al-khalifa , adriane chapman , h. v. jagadish , laks v. s. lakshmanan , andrew nierman , jignesh m. patel , divesh srivastava , nuwee wiwatwattana , yuqing wu , cong yu",international conference on management of data,2003
2018,rolex : relational on-line exchange with xml,"philip bohannon , xin ( luna ) dong , sumit ganguly , henry f. korth , chengkai li , p. p. s. narayan , pradeep shenoy",international conference on management of data,2003
2021,telegraphcq : continuous dataflow processing,"sirish chandrasekaran , owen cooper , amol deshpande , michael j. franklin , joseph m. hellerstein , wei hong , sailesh krishnamurthy , samuel r. madden , fred reiss , mehul a. shah",international conference on management of data,2003
2032,mapping data in peer-to-peer systems : semantics and algorithmic issues,"anastasios kementsietsidis , marcelo arenas , ren &#233; e j. miller",international conference on management of data,2003
2035,exchanging intensional xml data,"tova milo , serge abiteboul , bernd amann , omar benjelloun , fred dang ngoc",international conference on management of data,2003
2041,formal semantics and analysis of object queries,g. m. bierman,international conference on management of data,2003
2042,a theory of redo recovery,"david lomet , mark tuttle",international conference on management of data,2003
2046,scientific data repositories : designing for a moving target,"etzard stolte , christoph von praun , gustavo alonso , thomas gross",international conference on management of data,2003
2048,cache-and-query for wide area sensor databases,"amol deshpande , suman nath , phillip b. gibbons , srinivasan seshan",international conference on management of data,2003
2056,qcluster : relevance feedback using adaptive clustering for content-based image retrieval,"deok-hwan kim , chin-wan chung",international conference on management of data,2003
2064,database principles,leonid libkin,acm sigmod record,2003
2068,xml schema,"charles e. campbell , andrew eisenberg , jim melton",acm sigmod record,2003
2073,spatial queries in dynamic environments,"yufei tao , dimitris papadias",acm transactions on database systems ( tods ),2003
2074,improving the efficiency of database-system teaching,jeffrey d. ullman,international conference on management of data,2003
2076,xrank : ranked keyword search over xml documents,"lin guo , feng shao , chavdar botev , jayavel shanmugasundaram",international conference on management of data,2003
2083,information sharing across private databases,"rakesh agrawal , alexandre evfimievski , ramakrishnan srikant",international conference on management of data,2003
2084,rights protection for relational data,"radu sion , mikhail atallah , sunil prabhakar",international conference on management of data,2003
2090,"temporal coalescing with now granularity , and incomplete information",curtis e. dyreson,international conference on management of data,2003
2106,approximate query mapping : accounting for translation closeness,"kevin chen-chuan chang , h &#233; ctor garc &#237; a-molina",the vldb journal -- the international journal on very large data bases,2001
2118,a bayesian decision model for cost optimal record matching,"v. s. verykios , g. v. moustakides , m. g. elfeky",the vldb journal -- the international journal on very large data bases,2003
2142,in cyber space no one can hear you scream,chris pound,very large data bases,1999
2156,innovation in database management : computer science vs. engineering,kenneth r. jacobs,very large data bases,1997
2159,very large databases in a commercial application environment,karl-heinz hess,very large data bases,1996
2164,the long-term preservation of authentic electronic records,luciana duranti,very large data bases,2001
2181,modelling and querying video data,"rune hjelsvold , roger midtstraum",very large data bases,1994
2189,cache-conscious concurrency control of main-memory indexes on shared-memory multiprocessor systems,"sang k. cha , sangyong hwang , kihong kim , keunjoo kwon",very large data bases,2001
2195,roadrunner : towards automatic data extraction from large web sites,"valter crescenzi , giansalvatore mecca , paolo merialdo",very large data bases,2001
2212,"review of spatial databases with application to gis by philippe rigaux , michel scholl , and agnes voisard . morgan kaufmann 2002 .",nancy wiegand,acm sigmod record,2003
2221,reasoning about spatial relationships in picture retrieval systems,"a. prasad sistla , clement t. yu , r. haddad",very large data bases,1994
2224,an environmental sensor network to determine drinking water quality and security,"anastassia ailamaki , christos faloutos , paul s. fischbeck , mitchell j. small , jeanne vanbriesen",acm sigmod record,2003
2228,energy and rate based mac protocol for wireless sensor networks,"rajgopal kannan , ram kalidindi , s. s. iyengar , vijay kumar",acm sigmod record,2003
2239,an effective deductive object-oriented database through language integration,"maria l. barja , norman w. paton , alvaro a. a. fernandes , m. howard williams , andrew dinn",very large data bases,1994
2242,design issues and challenges for rdf - and schema-based peer-to-peer systems,"wolfgang nejdl , wolf siberski , michael sintek",acm sigmod record,2003
2267,an overview of repository technology,"philip a. bernstein , umeshwar dayal",very large data bases,1994
2269,implementing lazy database updates for an object database system,"fabrizio ferrandina , thorsten meyer , roberto zicari",very large data bases,1994
2286,re-tree : an efficient index structure for regular expressions,"chee-yong chan , minos garofalakis , rajeev rastogi",the vldb journal -- the international journal on very large data bases,2003
