id,title,authors,venue,year
2075,on the computation of relational view complements,"jens lechtenb &#246; rger , gottfried vossen",acm transactions on database systems ( tods ),2003
2077,querying structured text in an xml database,"shurug al-khalifa , cong yu , h. v. jagadish",international conference on management of data,2003
2082,winnowing : local algorithms for document fingerprinting,"saul schleimer , daniel s. wilkerson , alex aiken",international conference on management of data,2003
2089,efficient processing of joins on set-valued attributes,nikos mamoulis,international conference on management of data,2003
2093,on schema matching with opaque column names and data values,"jaewoo kang , jeffrey f. naughton",international conference on management of data,2003
2098,active rules for xml : a new paradigm for e-services,"angela bonifati , stefano ceri , stefano paraboschi",the vldb journal -- the international journal on very large data bases,2001
2102,an architecture to support scalable online personalization on the web,"anindya datta , kaushik dutta , debra vandermeer , krithi ramamritham , shamkant b. navathe",the vldb journal -- the international journal on very large data bases,2001
2119,lineage tracing for general data warehouse transformations,"y. cui , j. widom",the vldb journal -- the international journal on very large data bases,2003
2130,reports,,acm sigmod record,2003
2131,special topic section on peer to peer data management,,acm sigmod record,2003
2137,fundamentals of data warehouses : 2nd revised and extended edition,vernon hoffner,acm sigmod record,2003
2138,information rules,dale a. stirling,acm sigmod record,2003
2146,dms : a parallel data mining server,felicity george,very large data bases,1998
2147,surveys,jos &#233; blakeley,acm sigmod record,2001
2149,surveys,jos &#233; blakeley,acm sigmod record,2002
2152,research in database engineering at the university of namur,jean-luc hainaut,acm sigmod record,2003
2174,path sharing and predicate evaluation for high-performance xml filtering,"yanlei diao , mehmet altinel , michael j. franklin , hao zhang , peter fischer",acm transactions on database systems ( tods ),2003
2176,edgar f. codd : a tribute and personal memoir,c. j. date,acm sigmod record,2003
2178,developments at acm tods,richard snodgrass,acm sigmod record,2003
2186,managing multiple and distributed ontologies on the semantic web,"a. maedche , b. motik , l. stojanovic",the vldb journal -- the international journal on very large data bases,2003
2188,learning to match ontologies on the semantic web,"anhai doan , jayant madhavan , robin dhamankar , pedro domingos , alon halevy",the vldb journal -- the international journal on very large data bases,2003
2194,poesia : an ontological workflow approach for composing web services in agriculture,"renato fileto , ling liu , calton pu , eduardo delgado assad , claudia bauzer medeiros",the vldb journal -- the international journal on very large data bases,2003
2197,xxl - a library approach to supporting efficient implementations of advanced database queries,"jochen van den bercken , bj &#246; rn blohsfeld , jens-peter dittrich , j &#252; rgen kr &#228; mer , tobias sch &#228; fer , martin schneider , bernhard seeger",very large data bases,2001
2211,including group-by in query optimization,"surajit chaudhuri , kyuseok shim",very large data bases,1994
2232,toward network data independence,joseph m. hellerstein,acm sigmod record,2003
2234,guest editor 's introduction,karl aberer,acm sigmod record,2003
2243,odefs : a file system interface to an object-oriented database,"narain h. gehani , h. v. jagadish , william d. roome",very large data bases,1994
2251,providing dynamic security control in a federated database,"n. b. idris , w. a. gray , r. f. churchhouse",very large data bases,1994
2261,integrating a structured-text retrieval system with an object-oriented database system,"tak w. yan , jurgen annevelink",very large data bases,1994
2264,"watermarking relational data : framework , algorithms and analysis","rakesh agrawal , peter j. haas , jerry kiernan",the vldb journal -- the international journal on very large data bases,2003
2277,some issues in design of distributed deductive databases,"mukesh k. mohania , nandlal l. sarda",very large data bases,1994
2288,a case for fractured mirrors,"ravishankar ramamurthy , david j. dewitt , qi su",the vldb journal -- the international journal on very large data bases,2003
