id,title,authors,venue,year
1916,"mediator languages-a proposal for a standard : report of an i3/pob working group held at the university of maryland , april 12 and 13 , 1996","peter buneman , louiqa raschid , jeffrey ullman",acm sigmod record,1997
1946,implementing deductive databases by mixed integer programming,"colin bell , anil nerode , raymond t. ng , v. s. subrahmanian",acm transactions on database systems ( tods ),1996
1952,idea : interactive data exploration and analysis,"peter g. selfridge , divesh srivastava , lynn o. wilson",international conference on management of data,1996
1958,optimizing queries over multimedia repositories,"surajit chaudhuri , luis gravano",international conference on management of data,1996
1961,birch : an efficient data clustering method for very large databases,"tian zhang , raghu ramakrishnan , miron livny",international conference on management of data,1996
1965,performance tradeoffs for client-server query processing,"michael j. franklin , bj &#246; rn th &#243; r j &#243; nsson , donald kossmann",international conference on management of data,1996
1968,providing better support for a class of decision support queries,"sudhir g. rao , antonio badia , dirk van gucht",international conference on management of data,1996
1990,cost-based optimization for magic : algebra and implementation,"praveen seshadri , joseph m. hellerstein , hamid pirahesh , t. y. cliff leung , raghu ramakrishnan , divesh srivastava , peter j. stuckey , s. sudarshan",international conference on management of data,1996
1996,guidelines for presentation and comparison of indexing techniques,"justin zobel , alistair moffat , kotagiri ramamohanarao",acm sigmod record,1996
2012,griddb : a relational interface for the grid,"david t. liu , michael j. franklin , devesh parekh",international conference on management of data,2003
2029,plastic : reducing query optimization overheads through plan recycling,"vibhuti s. sengar , jayant r. haritsa",international conference on management of data,2003
2040,stream processing of xpath queries with predicates,"ashish kumar gupta , dan suciu",international conference on management of data,2003
2051,the design of an acquisitional query processor for sensor networks,"samuel madden , michael j. franklin , joseph m. hellerstein , wei hong",international conference on management of data,2003
2052,hardware acceleration for spatial selections and joins,"chengyu sun , divyakant agrawal , amr el abbadi",international conference on management of data,2003
2078,approximate join processing over data streams,"abhinandan das , johannes gehrke , mirek riedewald",international conference on management of data,2003
2085,vist : a dynamic index method for querying xml data by tree structures,"haixun wang , sanghyun park , wei fan , philip s. yu",international conference on management of data,2003
2092,rondo : a programming platform for generic model management,"sergey melnik , erhard rahm , philip a. bernstein",international conference on management of data,2003
2097,objectglobe : ubiquitous query processing on the internet,"r. braumandl , m. keidl , a. kemper , d. kossmann , a. kreutz , s. seltzsam , k. stocker",the vldb journal -- the international journal on very large data bases,2001
2107,efficiently publishing relational data as xml documents,"jayavel shanmugasundaram , eugene shekita , rimon barr , michael carey , bruce lindsay , hamid pirahesh , berthold reinwald",the vldb journal -- the international journal on very large data bases,2001
2110,semantic integrity support in sql :1999 and commercial ( object - ) relational database management systems,"can t &#252; rker , michael gertz",the vldb journal -- the international journal on very large data bases,2001
2123,xpath processing in a nutshell,"georg gottlob , christoph koch , reinhard pichler",acm sigmod record,2003
2124,book reviews,karl aberer,acm sigmod record,2003
2129,book reviews,,acm sigmod record,2003
2133,book reviews,,acm sigmod record,2003
2136,author index,,very large data bases,2000
2140,media360 workflow-implementing a workflow engine inside a database,carsten blecken,very large data bases,2000
2155,large databases for remote sensing and gis,a. r. dasgupta,very large data bases,1996
2158,disnic-plan : a nicnet based distributed database for micro-level planning in india,m. moni,very large data bases,1996
2160,the xps approach to loading and unloading terabyte databases,sanket atal,very large data bases,1996
2162,informix-online xps : a dynamically scalable rdbms for open parallel platforms,hannes spintzik,very large data bases,1995
2170,the zero latency enterprise,dave liles,very large data bases,2000
2193,efficient management of multiversion documents by object referencing,"shu-yao chien , vassilis j. tsotras , carlo zaniolo",very large data bases,2001
2203,new concurrency control algorithms for accessing and compacting b-trees,"v. w. setzer , andrea zisman",very large data bases,1994
2207,fast algorithms for mining association rules in large databases,"rakesh agrawal , ramakrishnan srikant",very large data bases,1994
2208,review of web caching and replication by michael rabinovich and oliver spatscheck . addison wesley 2002 .,"qiang wang , brian d. davison",acm sigmod record,2003
2226,power efficient data gathering and aggregation in wireless sensor networks,"h &#252; seyin &#214; zg &#252; r tan , ibrahim k &#246; rpeo &#487; lu",acm sigmod record,2003
2235,"fast , randomized join-order selection - why use transformations ?","c &#233; sar a. galindo-legaria , arjan pellenkoft , martin l. kersten",very large data bases,1994
2241,data compression support in databases,"balakrishna r. iyer , david wilhite",very large data bases,1994
2246,iterative spatial join,"edwin h. jacox , hanan samet",acm transactions on database systems ( tods ),2003
2250,data grid management systems,"arun jagatheesan , arcot rajasekar",international conference on management of data,2003
2254,learning about data integration challenges from day one,alon y. halevy,acm sigmod record,2003
2259,join index hierarchies for supporting efficient navigations in object-oriented databases,"zhaohui xie , jiawei han",very large data bases,1994
2287,an approach for building secure database federations,"dirk jonscher , klaus r. dittrich",very large data bases,1994
