id,title,authors,venue,year
1976,structures for manipulating proposed updates in object-oriented databases,"michael doherty , richard hull , mohammed rupawalla",international conference on management of data,1996
1979,improved histograms for selectivity estimation of range predicates,"viswanath poosala , peter j. haas , yannis e. ioannidis , eugene j. shekita",international conference on management of data,1996
1983,static detection of security flaws in object-oriented databases,keishi tajima,international conference on management of data,1996
2002,socqet : semantic olap with compressed cube and summarization,"laks v. s. lakshmanan , jian pei , yan zhao",international conference on management of data,2003
2008,pix : exact and approximate phrase matching in xml,"sihem amer-yahia , mary fern &#225; ndez , divesh srivastava , yu xu",international conference on management of data,2003
2016,rainbow : multi-xquery optimization using materialized xml views,"xin zhang , katica dimitrova , ling wang , maged el sayed , brian murphy , bradford pielech , mukesh mulchandani , luping ding , elke a. rundensteiner",international conference on management of data,2003
2023,trex : dtd-conforming xml to xml transformations,"aoying zhou , qing wang , zhimao guo , xueqing gong , shihui zheng , hongwei wu , jianchang xiao , kun yue , wenfei fan",international conference on management of data,2003
2027,xquery : a query language for xml,don chamberlin,international conference on management of data,2003
2050,contorting high dimensional data for efficient main memory knn processing,"bin cui , beng chin ooi , jianwen su , kian-lee tan",international conference on management of data,2003
2057,on relational support for xml publishing : beyond sorting and tagging,"surajit chaudhuri , raghav kaushik , jeffrey f. naughton",international conference on management of data,2003
2060,evaluating probabilistic queries over imprecise data,"reynold cheng , dmitri v. kalashnikov , sunil prabhakar",international conference on management of data,2003
2072,discovering all most specific sentences,"dimitrios gunopulos , roni khardon , heikki mannila , sanjeev saluja , hannu toivonen , ram sewak sharma",acm transactions on database systems ( tods ),2003
2087,d ( k ) - index : an adaptive structural summary for graph-structured data,"qun chen , andrew lim , kian win ong",international conference on management of data,2003
2088,containment join size estimation : models and methods,"wei wang , haifeng jiang , hongjun lu , jeffrey xu yu",international conference on management of data,2003
2091,warping indexes with envelope transforms for query by humming,"yunyue zhu , dennis shasha",international conference on management of data,2003
2100,picodbms : scaling down database techniques for the smartcard,"philippe pucheral , luc bouganim , patrick valduriez , christophe bobineau",the vldb journal -- the international journal on very large data bases,2001
2105,minicon : a scalable algorithm for answering queries using views,"rachel pottinger , alon halevy",the vldb journal -- the international journal on very large data bases,2001
2134,special section on sensor network technology and sensor data managment,,acm sigmod record,2003
2144,oracle industrial exhibit,amy pogue,very large data bases,1998
2153,agent-oriented software engineering report on the 4th aose workshop ( aose 2003 ),paolo giorgini,acm sigmod record,2003
2154,report on fqas 2002 : fifth international conference on flexible query answering systems,"amihai motro , troels andreasen",acm sigmod record,2003
2157,using referential integrity to easily define consistent subset replicas,brad hammond,very large data bases,1996
2168,scientific olap for the biotech domain,nam huyn,very large data bases,2001
2171,efficient dynamic mining of constrained frequent sets,"laks v. s. lakshmanan , carson kai-sang leung , raymond t. ng",acm transactions on database systems ( tods ),2003
2173,preference formulas in relational queries,jan chomicki,acm transactions on database systems ( tods ),2003
2180,sensor : the atomic computing particle,vijay kumar,acm sigmod record,2003
2198,distributed deviation detection in sensor networks,"themistoklis palpanas , dimitris papadopoulos , vana kalogeraki , dimitrios gunopulos",acm sigmod record,2003
2204,reasoning on regular path queries,"d. calvanese , g. de giacomo , m. lenzerini , m. y. vardi",acm sigmod record,2003
2213,building a laboratory information system around a c++ - based object-oriented dbms,"nathan goodman , steve rozen , lincoln stein",very large data bases,1994
2219,experiments on access to digital libraries : how can images and text be used together,michael lesk,very large data bases,1994
2225,efficient and effective clustering methods for spatial data mining,"raymond t. ng , jiawei han",very large data bases,1994
2233,client-server paradise,"david j. dewitt , navin kabra , jun luo , jignesh m. patel , jie-bing yu",very large data bases,1994
2260,journal relevance,richard snodgrass,acm sigmod record,2003
2271,persistent threads,"florian matthes , joachim w. schmidt",very large data bases,1994
2272,instance-based attribute identification in database integration,"cecil eng h. chua , roger h. l. chiang , ee-peng lim",the vldb journal -- the international journal on very large data bases,2003
2276,cost-driven vertical class partitioning for methods in object oriented databases,"chi-wai fung , kamalakar karlapalem , qing li",the vldb journal -- the international journal on very large data bases,2003
2290,guest editorial,"philip a. bernstein , yannis ioannidis , raghu ramakrishnan",the vldb journal -- the international journal on very large data bases,2003
