id,title,authors,venue,year
2115,on parallel processing of aggregate and scalar functions in object-relational dbms,"michael jaedicke , bernhard mitschang",sigmod conference,1998
2116,performing jobs without decompression in a compressed database system,"n. winterbottom , s. j. o'connell",sigmod record,2003
2122,lightweight flexible isolation for language-based extensible systems,"laurent daynès , grzegorz czajkowski",vldb,2002
2123,the wasa2 object-oriented workflow management system,"mathias weske , gottfried vossen",sigmod conference,1999
2131,the trigs active object-oriented database system - an overview,"gerti kappel , werner retschitzegger",sigmod record,1998
2138,user-cognizant multidimensional analysis,sunita sarawagi,vldb j.,2001
2139,bluetooth-based sensor networks,"philippe bonnet , allan beaufour , mads bondo dydensborg , martin leopold",sigmod record,2003
2148,reminiscences on influential papers,"gerhard weikum , alon y. levy , divesh srivastava , eric simon , patrick e. o'neil , victor vianu , kenneth a. ross , christos faloutsos",sigmod record,2000
2155,knowledge discovery in data warehouses,themistoklis palpanas,sigmod record,2000
2157,quiet : continuous query-driven index tuning,"eike schallehn , ingolf geist , kai-uwe sattler",vldb,2003
2164,bifocal sampling for skew-resistant join size estimation,"abraham silberschatz , sumit ganguly , yossi matias , phillip b. gibbons",sigmod conference,1996
2168,experience report : exploiting advanced database optimization features for large-scale sap r/3 installations,"bernhard zeller , alfons kemper",vldb,2002
2202,discovery of influence sets in frequently updated databases,"ioana stanoi , amr el abbadi , divyakant agrawal , mirek riedewald",vldb,2001
2212,fast-start : quick fault recovery in oracle,"ashok joshi , ron weiss , amit ganesh , tirthankar lahiri",sigmod conference,2001
2213,a toolkit for negotiation support interfaces to multi-dimensional data,"matthias jarke , stephan jacobs , michael gebhardt",sigmod conference,1997
2219,integration of heterogeneous databases without common domains using queries based on textual similarity,william w. cohen,sigmod conference,1998
2224,lore : a database management system for semistructured data,"roy goldman , serge abiteboul , jennifer widom , dallan quass , jason mchugh",sigmod record,1997
2232,query unnesting in object-oriented databases,leonidas fegaras,sigmod conference,1998
2239,edgar f. codd : a tribute and personal memoir,c. j. date,sigmod record,2003
2268,approximating multi-dimensional aggregate range queries over real attributes,"carlotta domeniconi , vassilis j. tsotras , george kollios , dimitrios gunopulos",sigmod conference,2000
2276,the design of an acquisitional query processor for sensor networks,"samuel madden , wei hong , joseph m. hellerstein , michael j. franklin",sigmod conference,2003
2279,potter 's wheel : an interactive data cleaning system,"joseph m. hellerstein , vijayshankar raman",vldb,2001
2288,information integration : the momis project demonstration,"michele melchiori , silvana castano , g. malvezzi , domenico beneventano , r. guidetti , alberto corni , sonia bergamaschi , maurizio vincini",vldb,2000
2289,on the cost of monitoring and reorganization of object bases for clustering,"guido moerkotte , alfons kemper , carsten andreas gerlhof",sigmod record,1996
2291,using versions in update transactions : application to integrity checking,"dimitri tombroff , eric simon , françois llirbat",vldb,1997
2294,integrating mining with relational database systems : alternatives and implications,"shiby thomas , rakesh agrawal , sunita sarawagi",sigmod conference,1998
2295,min-max compression methods for medical image databases,"john m. tyler , kosmas karadimitriou",sigmod record,1997
2313,mining fuzzy association rules in databases,"ada wai-chee fu , man hon wong , chan man kuok",sigmod record,1998
2314,self-tuning database technology and information services : from wishful thinking to viable engineering,"peter zabback , christof hasse , gerhard weikum , axel mönkeberg",vldb,2002
2337,a unified framework for enforcing multiple access control policies,"v. s. subrahmanian , elisa bertino , pierangela samarati , sushil jajodia",sigmod conference,1997
2340,mining deviants in a time series database,"s. muthukrishnan , h. v. jagadish , nick koudas",vldb,1999
2342,hypothetical queries in an olap environment,"thanos papadimitriou , andrey balmin , yannis papakonstantinou",vldb,2000
2350,hyperstorm - administering structured documents using object-oriented database technology,"karl aberer , klemens böhm",sigmod conference,1996
2354,hd-eye : visual clustering of high dimensional data,"daniel a. keim , markus wawryniuk , alexander hinneburg",sigmod conference,2002
2356,theory of dependence values,rosa meo,acm trans . database syst .,2000
2364,materialized view selection and maintenance using multi-query optimization,"krithi ramamritham , hoshi mistry , prasan roy , s. sudarshan",sigmod conference,2001
2370,chip-secured data access : confidential data on untrusted servers,"philippe pucheral , luc bouganim",vldb,2002
2378,recovering information from summary data,"nikolaos sidiropoulos , christos faloutsos , h. v. jagadish",vldb,1997
2391,reminiscences on influential papers,"kenneth a. ross , beng chin ooi , frank neven",sigmod record,2003
2403,views in a large scale xml repository,"dan vodislav , sophie cluet , pierangelo veltri",vldb,2001
2409,efficient exploration of large scientific databases,"gustavo alonso , etzard stolte",vldb,2002
2432,xml repository and active views demonstration,"bruno tessier , amélie marian , brendan hills , sophie cluet , jean-claude mamou , bernd amann , anne-marie vercoustre , frédéric hubert , vincent aguilera , laurent mignet , serge abiteboul , sébastien ailleret , tova milo , cassio souza dos santos",vldb,1999
2449,real world requirements for decision support - implications for rdbms,sanju k. bansal,sigmod conference,1995
2463,"enterprise objects framework , a second generation object-relational enabler",charly kleissner,sigmod conference,1995
2470,editorial,richard t. snodgrass,acm trans . database syst .,2001
2477,the microsoft database research group,"roger s. barga , david b. lomet , per-åke larson , surajit chaudhuri , vivek r. narasayya",sigmod record,1998
2478,database research : achievements and opportunities into the 21st century,"jeffrey d. ullman , abraham silberschatz , michael stonebraker",sigmod record,1996
2480,databases on the web : technologies for federation architectures and case studies ( tutorial ),ralf kramer,sigmod conference,1997
2482,self-organizing data sharing communities with sagres,"igor tatarinov , wai tak theodora yeung , shiori betzler , jing su , jayant madhavan , rachel pottinger , alon y. levy , ewa jaslikowska , stefan saroiu , qiong chen , zachary g. ives",sigmod conference,2000
2493,"the new locking , logging , and recovery architecture of microsoft sql server 7.0",david campbell,vldb,1999
2497,unisql/x unified relational and object-oriented database system,won kim,sigmod conference,1994
2505,extended ehemeral logging : log storage management for applications with long lived transactions,"john s. keen , william j. dally",acm trans . database syst .,1997
2506,who needs xml databases ?,sophie cluet,vldb,2003
2513,"data management : lasting impact of the wild wild , wild , web",reed m. meseck,sigmod conference,2001
2521,towards a cooperative transaction model - the cooperative activity model,"thomas tesch , peter muth , wolfgang klas , marek rusinkiewicz , jürgen wäsch",vldb,1995
2533,report on the 13th brazilian symposium on database systems ( sbbd ' 98 ),"claudia bauzer medeiros , mario a. nascimento",sigmod record,1999
2546,infomaster : an information integration system,"arthur m. keller , michael r. genesereth , oliver m. duschka",sigmod conference,1997
2552,discovery of multiple-level association rules from large databases,"jiawei han , yongjian fu",vldb,1995
2562,tracing the lineage of view data in a warehousing environment,"janet l. wiener , yingwei cui , jennifer widom",acm trans . database syst .,2000
2570,semantic integration in heterogeneous databases using neural networks,"chris clifton , wen-syan li",vldb,1994
2573,languages for multi-database interoperability,"laks v. s. lakshmanan , frédéric gingras , nematollaah shiri , despina papoulis , iyer n. subramanian",sigmod conference,1997
2579,the distributed information search component ( disco ) and the world wide web,"olga kapitskaia , philippe bonnet , hubert naacke , anthony tomasic , louiqa raschid , rémy amouroux",sigmod conference,1997
2583,book review column,karl aberer,sigmod record,2001
2589,eddies : continuously adaptive query processing,"ron avnur , joseph m. hellerstein",sigmod conference,2000
2599,indexing images in oracle8i,"melliyal annamalai , samuel defazio , rajiv chopra",sigmod conference,2000
2602,metu interoperable database system,"ebru kilic , pinar koksal , cem evrendilek , ugur halici , sema mancuhan , n. kesim , asuman dogac , cevdet dengi , sena nural , gökhan özhan , fatma ozcan , ismailcem budak arpinar",sigmod record,1995
2605,eos : exactly-once e-service middleware,"gerhard weikum , david b. lomet , german shegalov , roger s. barga",vldb,2002
