id,title,authors,venue,year
2178,advances in real-time database systems research,azer bestavros,sigmod record,1996
2181,standards in practice,"jim melton , andrew eisenberg",sigmod record,1998
2183,odefs : a file system interface to an object-oriented database,"narain h. gehani , william d. roome , h. v. jagadish",vldb,1994
2185,further improvements on integrity constraint checking for stratifiable deductive databases,"sin yeung lee , tok wang ling",vldb,1996
2205,redo recovery after system crashes,"mark r. tuttle , david b. lomet",vldb,1995
2207,atomicity versus anonymity : distributed transactions for electronic commerce,j. d. tygar,vldb,1998
2209,temporal aggregation in active database rules,"iakovos motakis , carlo zaniolo",sigmod conference,1997
2217,object-oriented features of db2 client/server,hamid pirahesh,sigmod conference,1994
2229,"data mining using two-dimensional optimized accociation rules : scheme , algorithms , and visualization","shinichi morishita , yasuhiko morimoto , takeshi tokuyama , takeshi fukuda",sigmod conference,1996
2235,privacy-preserving data mining,"ramakrishnan srikant , rakesh agrawal",sigmod conference,2000
2243,searching on the secondary structure of protein sequences,"jignesh m. patel , laurie hammel",vldb,2002
2244,guest editor 's introduction,karl aberer,sigmod record,2003
2245,efficient concurrency control for broadcast environments,"arvind nithrakashyap , rajendran m. sivasankaran , jayavel shanmugasundaram , krithi ramamritham",sigmod conference,1999
2257,industry perspectives,leonard j. seligman,sigmod record,1997
2261,efficient maintenance of materialized mediated views,"james j. lu , guido moerkotte , joachim schü , v. s. subrahmanian",sigmod conference,1995
2262,improving performance in replicated databases through relaxed coherency,"rainer gallersdörfer , matthias nicola",vldb,1995
2282,robust estimation with sampling and approximate pre-aggregation,chris jermaine,vldb,2003
2286,"do n't be lazy , be consistent : postgres-r , a new way to implement database replication","bettina kemme , gustavo alonso",vldb,2000
2302,a logical foundation for deductive object-oriented databases,"mengchi liu , tok wang ling , gillian dobbie",acm trans . database syst .,2002
2311,applying data mining techniques to a health insurance information system,"michael j. rothman , john p. nearhos , marisa s. viveros",vldb,1996
2312,on views and xml,serge abiteboul,sigmod record,1999
2338,a case for fractured mirrors,"david j. dewitt , ravishankar ramamurthy , qi su",vldb j.,2003
2358,the challenge of process data warehousing,"matthias jarke , jörg köller , thomas list",vldb,2000
2366,phrase matching in xml,"sihem amer-yahia , mary f. fernandez , yu xu , divesh srivastava",vldb,2003
2380,interview with pat selinger,marianne winslett,sigmod record,2003
2383,experiences in federated databases : from iro-db to miro-web,"anthony tomasic , peter fankhauser , j. muñoz , m. lopez , georges gardarin",vldb,1998
2386,data extraction and transformation for the data warehouse,cass squire,sigmod conference,1995
2387,secure and portable database extensibility,"tobias mayr , thorsten von eicken , michael w. godfrey , praveen seshadri",sigmod conference,1998
2392,the hcc-tree : an efficient index structure for object oriented databases,"b. sreenath , s. seshadri",vldb,1994
2394,concept based design of data warehouses : the dwq demonstrators,"panos vassiliadis , spyros ligoudistianos , diego calvanese , christoph quix , maurizio lenzerini , matthias jarke , enrico franconi , yannis vassiliou",sigmod conference,2000
2401,a study on the management of semantic transaction for efficient data retrieval,"chih-he li , irene s. y. kwan , shi-ming huang",sigmod record,2002
2406,describing and using query capabilities of heterogeneous sources,"yannis papakonstantinou , vasilis vassalos",vldb,1997
2416,filtering with approximate predicates,"hector garcia-molina , narayanan shivakumar , chandra chekuri",vldb,1998
2419,relating distributed objects,"r. g. g. cattell , bruce e. martin",vldb,1994
2421,"integrating temporal , real-time , and active databases","john a. stankovic , krithi ramamritham , ming xiong , rajendran m. sivasankaran , donald f. towsley",sigmod record,1996
2422,efficient view maintenance at data warehouses,"tolga yurek , divyakant agrawal , amr el abbadi , ambuj k. singh",sigmod conference,1997
2438,sql/cli - a new binding style for sql,"murali venkatrao , michael pizzo",sigmod record,1995
2443,efficiently mining long patterns from databases,roberto j. bayardo jr.,sigmod conference,1998
2444,"design , implementation , and performance of the lham log-structured history data access method","gerhard weikum , peter muth , patrick e. o'neil , achim pick",vldb,1998
2446,incremental computation of nested relational query expressions,"leo mark , lars bækgaard",acm trans . database syst .,1995
2447,indexing the positions of continuously moving objects,"mario a. lopez , simonas saltenis , christian s. jensen , scott t. leutenegger",sigmod conference,2000
2490,an efficient cost-driven index selection tool for microsoft sql server,"surajit chaudhuri , vivek r. narasayya",vldb,1997
2503,parallel mining algorithms for generalized association rules with classification hierarchy,"masaru kitsuregawa , takahiko shintani",sigmod conference,1998
2514,xquery formal semantics : state and challenges,peter fankhauser,sigmod record,2001
2515,extending an ordbms : the statemachine module,"wolfgang mahnke , christian mathis , hans-peter steiert",vldb,2002
2517,genesys : a system for efficient spatial query processing,"thomas brinkhoff , hans-peter kriegel , ralf schneider , bernhard seeger",sigmod conference,1994
2520,data mining with optimized two-dimensional association rules,"takeshi tokuyama , yasuhiko morimoto , shinichi morishita , takeshi fukuda",acm trans . database syst .,2001
2534,memex : a browsing assistant for collaborative archiving and mining of surf trails,"mallela subramanyam , mitul tiwari , sandeep srivastava , soumen chakrabarti",vldb,2000
2545,"research in databases and data-intensive applications - computer science department and fzi , university of karlsruhe","birgitta könig-ries , peter c. lockemann",sigmod record,1997
2550,guest editorial,malcolm p. atkinson,vldb j.,2000
2567,spatial operators,"eliseo clementini , paolino di felice",sigmod record,2000
2569,"the grna : a highly programmable infrastructure for prototyping , developing and deploying genomics-centric applications","sourav s. bhowmick , pedro cruz , dadabhai t. singh , george rajesh , amey v. laud",vldb,2002
2571,analysis of locking behavior in three real database systems,"alan jay smith , vigyan singhal",vldb j.,1997
2572,an interpolated volume data model,"amarnath gupta , tianqiu wang , simone santini",vldb,2003
2594,treasurer 's message,joachim hammer,sigmod record,2000
2606,heuristic and randomized optimization for the join ordering problem,"guido moerkotte , michael steinbrunn , alfons kemper",vldb j.,1997
