id,title,authors,venue,year
2059,using sets of feature vectors for similarity search on voxelized cad objects,"hans-peter kriegel , stefan brecheisen , peer kr &#246; ger , martin pfeifle , matthias schubert",international conference on management of data,2003
2079,distributed top-k monitoring,"brian babcock , chris olston",international conference on management of data,2003
2094,statistical schema matching across web query interfaces,"bin he , kevin chen-chuan chang",international conference on management of data,2003
2095,extended wavelets for multiple measures,"antonios deligiannakis , nick roussopoulos",international conference on management of data,2003
2101,guest editorial,"amr el abbadi , gunter schlageter , kyu-young whang",the vldb journal -- the international journal on very large data bases,2001
2103,xml-enabled workflow management for e-services across heterogeneous platforms,"german shegalov , michael gillmann , gerhard weikum",the vldb journal -- the international journal on very large data bases,2001
2114,global transaction support for workflow management systems : from formal specification to practical implementation,"paul grefen , jochem vonk , peter apers",the vldb journal -- the international journal on very large data bases,2001
2117,issues in data stream management,"lukasz golab , m. tamer &#214; zsu",acm sigmod record,2003
2125,book review column,karl aberer,acm sigmod record,2003
2126,research issues for data communication in mobile ad-hoc network database systems,"leslie d. fife , le gruenwald",acm sigmod record,2003
2148,systems and prototypes,,acm sigmod record,2001
2150,special section on advanced xml data processing,,acm sigmod record,2001
2161,"very large databases : how large , how different ?",david vaskevitch,very large data bases,1995
2166,italian electronic identity card - principle and architecture,mario gentili,very large data bases,2001
2175,index-driven similarity search in metric spaces,"gisli r. hjaltason , hanan samet",acm transactions on database systems ( tods ),2003
2177,a requirement-based approach to data modeling and re-engineering,"alice h. muntz , christian t. ramiller",very large data bases,1994
2185,cache fusion : extending shared-disk clusters with shared caches,"tirthankar lahiri , vinay srihari , wilson chan , n. macnaughton , sashikanth chandrasekaran",very large data bases,2001
2191,on processing xml in ldap,"pedro jos &#233; marr &#243; n , georg lausen",very large data bases,2001
2200,multimedia streaming in large-scale sensor networks with mobile swarms,"mario gerla , kaixin xu",acm sigmod record,2003
2206,"review of data on the web : from relational to semistructured data and xml by serge abiteboul , peter buneman , and dan suciu . morgan kaufmann 1999 .","fernando berzal , nicol &#225; s mar &#237; n",acm sigmod record,2003
2214,understanding the semantics of sensor data,murali mani,acm sigmod record,2003
2215,on spatially partitioned temporal join,"hongjun lu , beng chin ooi , kian-lee tan",very large data bases,1994
2222,the cougar project : a work-in-progress report,"alan demers , johannes gehrke , rajmohan rajaraman , niki trigoni , yong yao",acm sigmod record,2003
2227,semantic integration in heterogeneous databases using neural networks,"wen-syan li , chris clifton",very large data bases,1994
2229,content-based image indexing,tzi-cker chiueh,very large data bases,1994
2249,an empirical performance study of the ingres search accelerator for a large property management database system,"sarabjot s. anand , david a. bell , john g. hughes",very large data bases,1994
2255,the impact of global clustering on spatial database systems,"thomas brinkhoff , hans-peter kriegel",very large data bases,1994
2256,exposing undergraduate students to database system internals,"anastassia ailamaki , joseph m. hellerstein",acm sigmod record,2003
2270,a performance study of four index structures for set-valued attributes of low cardinality,"sven helmer , guido moerkotte",the vldb journal -- the international journal on very large data bases,2003
2273,fast incremental indexing for full-text information retrieval,"eric w. brown , james p. callan , w. bruce croft",very large data bases,1994
2281,indexing multiple sets,"christoph kilger , guido moerkotte",very large data bases,1994
2284,in-context peer-to-peer information filtering on the web,aris m. ouksel,acm sigmod record,2003
2285,cumulative updates,"suryanarayana m. sripada , beat w &#252; thrich",very large data bases,1994
2291,graphdb : modeling and querying graphs in databases,ralf hartmut g &#252; ting,very large data bases,1994
2293,bulk loading into an oodb : a performance study,"janet l. wiener , jeffrey f. naughton",very large data bases,1994
