id,title,authors,venue,year
2119,garbage collection in object oriented databases using transactional cyclic reference counting,"s. sudarshan , prasan roy , abraham silberschatz , s. seshadri , srinivas ashwin",vldb,1997
2129,promises and realities of active database systems,"eric simon , angelika kotz dittrich",vldb,1995
2130,editor 's notes,ling liu,sigmod record,2003
2141,the evolution of the web and implications for an incremental crawler,"junghoo cho , hector garcia-molina",vldb,2000
2146,extracting large data sets using db2 parallel edition,sriram padmanabhan,vldb,1996
2166,alias : an active learning led interactive deduplication system,"anuradha bhamidipaty , sunita sarawagi , chandra mouli , alok kirpal",vldb,2002
2167,topological relations in the world of minimum bounding rectangles : a study with r-trees,"dimitris papadias , timos k. sellis , yannis theodoridis , max j. egenhofer",sigmod conference,1995
2170,optimizing view queries in rolex to support navigable result trees,"pradeep shenoy , philip bohannon , p. p. s. narayan , henry f. korth , sumit ganguly",vldb,2002
2186,fast algorithms for maintaining replica consistency in lazy master replicated databases,"eric simon , esther pacitti , pascale minet",vldb,1999
2189,automating physical database design in a parallel database,"chun zhang , guy m. lohman , jun rao , nimrod megiddo",sigmod conference,2002
2191,on the issue of valid time ( s ) in temporal databases,"themis panayiotopoulos , efstathios v. ioannidis , constantine d. spyropoulos , stavros kokkotos",sigmod record,1995
2194,semantic and pedagogic interoperability mechanisms in the ariadne educational repository,"erik duval , eddy forte , kris cardinaels , koen hendrikx , florence haenni , maria wentland forte , florence simillion , ken warkentyne , e. vervaet",sigmod record,1999
2199,histogram-based approximation of set-valued query-answers,"viswanath poosala , yannis e. ioannidis",vldb,1999
2210,generalized search trees for database systems,"jeffrey f. naughton , avi pfeffer , joseph m. hellerstein",vldb,1995
2215,fractal prefetching b ± trees : optimizing both cache and disk performance,"phillip b. gibbons , gary valentin , todd c. mowry , shimin chen",sigmod conference,2002
2228,obk - an online high energy physics ' meta-data repository,"l. pedro , v. kotov , i. papadopoulos , l. mapelli , a. ribeiro , a. amorim , r. hart , m. nassiakou , h. wolters , n. parrington , d. liko , yu . ryabov , r. jones , i. alexandrov , l. lucio , i. soloviev , m. caprini , e. badescu , s. kolos , m. dobson , l. moneta , d. schweiger , m. barczyk , a. kazarov , d. burckhart-chromek , m. mineev , j. flammer",vldb,2002
2241,energy and rate based mac protocol for wireless sensor networks,"ramaraju kalidindi , vijay kumar , rajgopal kannan , s. sitharama iyengar",sigmod record,2003
2246,mining generalized association rules,"ramakrishnan srikant , rakesh agrawal",vldb,1995
2265,an environmental sensor network to determine drinking water quality and security,"jeanne vanbriesen , paul s. fischbeck , christos faloutsos , anastassia ailamaki , mitchell j. small",sigmod record,2003
2267,indexing large metric spaces for similarity search queries,"z. meral özsoyoglu , tolga bozkaya",acm trans . database syst .,1999
2271,wavecluster : a multi-resolution clustering approach for very large spatial databases,"surojit chatterjee , gholamhosein sheikholeslami , aidong zhang",vldb,1998
2281,near neighbor search in large metric spaces,sergey brin,vldb,1995
2283,jumping on the nii bandwagon,xiaolei qian,sigmod record,1994
2297,"o-o , what have they done to db2 ?","bennet vance , richard swagerman , michael j. carey , srinivasa narayanan , nelson mendonça mattos , donald d. chamberlin , doug doole , serge rielau",vldb,1999
2298,two techniques for on-line index modification in shared nothing parallel databases,"shamkant b. navathe , kiran j. achyutuni , edward omiecinski",sigmod conference,1996
2299,query engines for web-accessible xml data,"ramez elmasri , leonidas fegaras",vldb,2001
2318,semantic assumptions and query evaluation in temporal databases,"sushil jajodia , xiaoyang sean wang , elisa bertino , claudio bettini",sigmod conference,1995
2339,building notification services with microsoft sqlserver,praveen seshadri,sigmod conference,2003
2345,the strip rule system for efficiently maintaining derived data,"hector garcia-molina , jennifer widom , brad adelberg",sigmod conference,1997
2367,similarity query processing using disk arrays,"apostolos papadopoulos , yannis manolopoulos",sigmod conference,1998
2373,demonstration : enabling scalable online personalization on the web,"debra e. vandermeer , krithi ramamritham , anindya datta , kaushik dutta , helen m. thomas",vldb,2000
2376,towards an odmg-compliant visual object query language,"manoj chavda , peter t. wood",vldb,1997
2377,timer-driven database triggers and alerters : semantics and a challenge,"eric n. hanson , lloyd noronha",sigmod record,1999
2413,an overview of repository technology,"philip a. bernstein , umeshwar dayal",vldb,1994
2450,mind your vocabulary : query mapping across heterogeneous information sources,"kevin chen-chuan chang , hector garcia-molina",sigmod conference,1999
2452,temporal conditions and integrity constraints in active database systems,"ouri wolfson , a. prasad sistla",sigmod conference,1995
2457,a framework for clustering evolving data streams,"philip s. yu , charu c. aggarwal , jiawei han , jianyong wang",vldb,2003
2458,"title , foreword , special issue editorial",?,vldb j.,1994
2465,memory management during run generation in external sorting,"goetz graefe , per-åke larson",sigmod conference,1998
2474,on the semantics of `` now '' in databases,"christian s. jensen , tomás isakowitz , richard t. snodgrass , curtis e. dyreson , james clifford",acm trans . database syst .,1997
2488,storing semistructured data with stored,"alin deutsch , mary f. fernandez , dan suciu",sigmod conference,1999
2491,sigmod program review,richard t. snodgrass,sigmod record,2000
2492,cache coherency in oracle parallel server,boris klots,vldb,1996
2499,exploiting versions for handling updates in broadcast disks,"evaggelia pitoura , panos k. chrysanthis",vldb,1999
2509,editor 's notes,michael j. franklin,sigmod record,1999
2511,re-tree : an efficient index structure for regular expressions,"chee yong chan , minos n. garofalakis , rajeev rastogi",vldb j.,2003
2523,integrating the ub-tree into a database system kernel,"robert fenk , rudolf bayer , volker markl , martin zirkel , frank ramsak , klaus elhardt",vldb,2000
2529,transaction chopping : algorithms and performance studies,"dennis shasha , eric simon , patrick valduriez , françois llirbat",acm trans . database syst .,1995
2538,coma - a system for flexible combination of schema matching approaches,"erhard rahm , hong hai do",vldb,2002
2542,parallelising oodbms traversals : a performance evaluation,"jeffrey f. naughton , john c. shafer , david j. dewitt , shivakumar venkataraman",vldb j.,1996
2547,applications of the java programming language to database management,"v. wiktor marek , bradley f. burton",sigmod record,1998
2548,editor 's notes,jennifer widom,sigmod record,1996
2551,a product specification database for visual prototyping,"kouichi yasutake , kazutoshi sumiya , yoshihiko imai , hirohiko tanaka , norio sanada",vldb,1995
2554,implementation and analysis of a parallel collection query language,dan suciu,vldb,1996
2556,a close look at the ifo data model,magdy s. hanna,sigmod record,1995
2559,privacy-enhanced data management for next-generation e-commerce,"irini fundulaki , daniel f. lieuwen , bharat kumar , richard hull , chris clifton , arnaud sahuguet",vldb,2003
2563,qcluster : relevance feedback using adaptive clustering for content-based image retrieval,"deok-hwan kim , chin-wan chung",sigmod conference,2003
2574,report from the nsf workshop on workflow and process automation in information systems,"dimitrios georgakopoulos , stef joosten , marek rusinkiewicz , alexander l. wolf , walt scacchi , amit p. sheth , jack c. wileden",sigmod record,1996
2584,lachesis : robust database storage management based on device-specific performance characteristics,"anastassia ailamaki , jiri schindler , gregory r. ganger",vldb,2003
2591,xmdvtool : visual interactive data exploration and trend discovery of high-dimensional data sets,"elke a. rundensteiner , punit r. doshi , jing yang , matthew o. ward",sigmod conference,2002
