id,title,authors,venue,year
1969,"a query language for multidimensional arrays : design , implementation , and optimization techniques","leonid libkin , rona machlin , limsoon wong",international conference on management of data,1996
1970,random i/o scheduling in online tertiary storage systems,"bruce k. hillyer , avi silberschatz",international conference on management of data,1996
1971,implementing data cubes efficiently,"venky harinarayan , anand rajaraman , jeffrey d. ullman",international conference on management of data,1996
1973,bifocal sampling for skew-resistant join size estimation,"sumit ganguly , phillip b. gibbons , yossi matias , avi silberschatz",international conference on management of data,1996
1986,towards effective and efficient free space management,"mark l. mcauliffe , michael j. carey , marvin h. solomon",international conference on management of data,1996
1991,query execution techniques for caching expensive methods,"joseph m. hellerstein , jeffrey f. naughton",international conference on management of data,1996
2005,a comprehensive xquery to sql translation using dynamic interval encoding,"david dehaan , david toman , mariano p. consens , m. tamer &#214; zsu",international conference on management of data,2003
2011,stream : the stanford stream data manager ( demonstration description ),"arvind arasu , brian babcock , shivnath babu , mayur datar , keith ito , itaru nishizawa , justin rosenstein , jennifer widom",international conference on management of data,2003
2014,dbcache : middle-tier database caching for highly scalable e-business architectures,"christof bornh &#246; vd , mehmet altinel , sailesh krishnamurthy , c. mohan , hamid pirahesh , berthold reinwald",international conference on management of data,2003
2026,data quality and data cleaning : an overview,"theodore johnson , tamraparni dasu",international conference on management of data,2003
2028,query by humming : in action with its technology revealed,"yunyue zhu , dennis shasha , xiaojian zhao",international conference on management of data,2003
2049,composing xsl transformations with xml publishing views,"chengkai li , philip bohannon , p. p. s. narayan",international conference on management of data,2003
2058,a framework for diagnosing changes in evolving data streams,charu c. aggarwal,international conference on management of data,2003
2067,a web odyssey : from codd to xml,victor vianu,acm sigmod record,2003
2071,career forum,alexandros labrinidis,acm sigmod record,2003
2104,approximate query processing using wavelets,"kaushik chakrabarti , minos garofalakis , rajeev rastogi , kyuseok shim",the vldb journal -- the international journal on very large data bases,2001
2111,user-cognizant multidimensional analysis,sunita sarawagi,the vldb journal -- the international journal on very large data bases,2001
2115,a survey of approaches to automatic schema matching,"erhard rahm , philip a. bernstein",the vldb journal -- the international journal on very large data bases,2001
2145,special issue on persistent object systems,,the vldb journal -- the international journal on very large data bases,1995
2151,information integration on the web : a view from ai and databases ( report on iiweb-03 ),"subbarao kambhampati , craig a. knoblock",acm sigmod record,2003
2163,the semantic web paving the way to the knowledge society,pierre-paul sondag,very large data bases,2001
2165,french government activity in the conservation of data and electronic documents,serge novaretti,very large data bases,2001
2169,discovering web services : an overview,vadim draluk,very large data bases,2001
2183,walking through a very large virtual environment in real-time,"lidan shou , jason chionh , zhiyong huang , yixin ruan , kian-lee tan",very large data bases,2001
2187,analyzing energy behavior of spatial access methods for memory-resident data,"ning an , anand sivasubramaniam , narayanan vijaykrishnan , mahmut t. kandemir , mary jane irwin , sudhanva gurumurthi",very large data bases,2001
2192,composing web services on the semantic web,"brahim medjahed , athman bouguettaya , ahmed k. elmagarmid",the vldb journal -- the international journal on very large data bases,2003
2201,query optimization by predicate move-around,"alon y. levy , inderpal singh mumick , yehoshua sagiv",very large data bases,1994
2202,book review column,karl aberer,acm sigmod record,2003
2210,report on the 5th international workshop on the design and management of data warehouses ( dmdw ' 03 ),"hans j. lenz , panos vassiliadis , manfred jeusfeld , martin staudt",acm sigmod record,2003
2217,towards event-driven modelling for database design,"maguelonne teisseire , pascal poncelet , rosine cicchetti",very large data bases,1994
2220,bluetooth-based sensor networks,"philippe bonnet , allan beaufour , mads bondo dydensborg , martin leopold",acm sigmod record,2003
2240,relational data sharing in peer-based data management systems,"beng chin ooi , yanfeng shu , kian-lee tan",acm sigmod record,2003
2252,removing permissions in the flexible authorization framework,"duminda wijesekera , sushil jajodia , francesco parisi-presicce , &#197; sa hagstr &#246; m",acm transactions on database systems ( tods ),2003
2263,the gmap : a versatile tool for physical data independence,"odysseas g. tsatalos , marvin h. solomon , yannis e. ioannidis",very large data bases,1994
2266,psoup : a system for streaming queries over streaming data,"sirish chandrasekaran , michael j. franklin",the vldb journal -- the international journal on very large data bases,2003
2268,aurora : a new model and architecture for data stream management,"daniel j. abadi , don carney , ugur &#199; etintemel , mitch cherniack , christian convey , sangdon lee , michael stonebraker , nesime tatbul , stan zdonik",the vldb journal -- the international journal on very large data bases,2003
2275,access to objects by path expressions and rules,"j &#252; rgen frohn , georg lausen , heinz uphoff",very large data bases,1994
2278,standards for databases on the grid,"susan malaika , andrew eisenberg , jim melton",acm sigmod record,2003
