id,title,authors,venue,year
1977,safe and efficient sharing of persistent objects in thor,"b. liskov , a. adya , m. castro , s. ghemawat , r. gruber , u. maheshwari , a. c. myers , m. day , l. shrira",international conference on management of data,1996
1980,goal-oriented buffer management revisited,"kurt p. brown , michael j. carey , miron livny",international conference on management of data,1996
1984,evaluating queries with generalized path expressions,"vassilis christophides , sophie cluet , guido moerkotte",international conference on management of data,1996
2004,abstracts of invited industrial track presentations,zachary ives,international conference on management of data,2003
2010,aurora : a data stream management system,"d. abadi , d. carney , u. &#199; etintemel , m. cherniack , c. convey , c. erwin , e. galvez , m. hatoun , a. maskey , a. rasin , a. singer , m. stonebraker , n. tatbul , y. xing , r. yan , s. zdonik",international conference on management of data,2003
2020,irisnet : internet-scale resource-intensive sensor services,"amol deshpande , suman nath , phillip b. gibbons , srinivasan seshan",international conference on management of data,2003
2025,the lowell report,"jim gray , hans schek , michael stonebraker , jeff ullman",international conference on management of data,2003
2030,ipsofacto : a visual correlation tool for aggregate network traffic data,"flip korn , s. muthukrishnan , yunyue zhu",international conference on management of data,2003
2039,spectral bloom filters,"saar cohen , yossi matias",international conference on management of data,2003
2053,an optimal and progressive algorithm for skyline queries,"dimitris papadias , yufei tao , greg fu , bernhard seeger",international conference on management of data,2003
2061,adaptive filters for continuous queries over distributed data streams,"chris olston , jing jiang , jennifer widom",international conference on management of data,2003
2062,dynamic xml documents with distribution and replication,"serge abiteboul , angela bonifati , gr &#233; gory cob &#233; na , ioana manolescu , tova milo",international conference on management of data,2003
2065,peer-to-peer : harnessing the power of disruptive technologies,mario a. nascimento,acm sigmod record,2003
2066,a mapping mechanism to support bitmap index and other auxiliary structures on tables stored as primary b + - trees,"eugene inseok chong , jagannathan srinivasan , souripriya das , chuck freiwald , aravind yalamanchi , mahesh jagannath , anh-tuan tran , ramkumar krishnan , richard jiang",acm sigmod record,2003
2080,spreadsheets in rdbms for olap,"andrew witkowski , srikanth bellamkonda , tolga bozkaya , gregory dorman , nathan folkert , abhinav gupta , lei shen , sankar subramanian",international conference on management of data,2003
2081,qc-trees : an efficient summary structure for semantic olap,"laks v. s. lakshmanan , jian pei , yan zhao",international conference on management of data,2003
2096,an internet-based negotiation server for e-commerce,"stanley y.w. su , chunbo huang , joachim hammer , yihua huang , haifei li , liu wang , youzhong liu , charnyote pluempitiwiriyawej , minsoo lee , herman lam",the vldb journal -- the international journal on very large data bases,2001
2113,complex relationships and knowledge discovery support in the infoquilt system,"a. sheth , s. thacker , s. patel",the vldb journal -- the international journal on very large data bases,2003
2122,closing the key loophole in mls databases,"nenad jukic , svetlozar nestorov , susan vrbsky",acm sigmod record,2003
2128,database principles,,acm sigmod record,2003
2132,standards,,acm sigmod record,2003
2135,objectivity industrial exhibit,objectivity,very large data bases,1998
2143,mapinfo spatialware : a spatial information server for rdbms,chebel mina,very large data bases,1998
2167,"ambient intelligence with the ubiquitous network , the embedded computer devices and the hidden databases ( abstract )",egbert-jan sol,very large data bases,2001
2184,guest editorial,"vijay atluri , anupam joshi , yelena yesha",the vldb journal -- the international journal on very large data bases,2003
2199,v-trees - a storage method for long vector data,"maur &#236; cio r. mediano , marco a. casanova , marcelo dreux",very large data bases,1994
2205,qualified answers that reflect user needs and preferences,"terry gaasterland , jorge lobo",very large data bases,1994
2209,optimization algorithms for exploiting the parallelism-communication tradeoff in pipelined parallelism,"waqar hasan , rajeev motwani",very large data bases,1994
2218,managing uncertainty in sensor database,"reynold cheng , sunil prabhakar",acm sigmod record,2003
2230,p-grid : a self-organizing structured p2p system,"karl aberer , philippe cudr &#233; - mauroux , anwitaman datta , zoran despotovic , manfred hauswirth , magdalena punceva , roman schmidt",acm sigmod record,2003
2245,challenges for global information systems,"alon y. levy , abraham silberschatz , divesh srivastava , maria zemankova",very large data bases,1994
2248,are quorums an alternative for data replication ?,"ricardo jim &#233; nez-peris , m. pati &#241; o-mart &#237; nez , gustavo alonso , bettina kemme",acm transactions on database systems ( tods ),2003
2253,a multidatabase system for tracking and retrieval of financial data,"munir cochinwala , john bradley",very large data bases,1994
2258,analysis of sigmod 's co-authorship graph,"mario a. nascimento , j &#246; rg sander , jeffrey pound",acm sigmod record,2003
2265,a top-down approach for two level serializability,"m. ouzzani , m. a. atroun , n. l. belkhodja",very large data bases,1994
2274,computing complete answers to queries in the presence of limited access patterns,chen li,the vldb journal -- the international journal on very large data bases,2003
2279,supporting exceptions to schema consistency to ease schema evolution in oodbms,"eric amiel , marie-jo bellosta , eric dujardin , eric simon",very large data bases,1994
2280,dbglobe : a service-oriented p2p system for global computing,"evaggelia pitoura , serge abiteboul , dieter pfoser , george samaras , michalis vazirgiannis",acm sigmod record,2003
2289,dual-buffering strategies in object bases,"alfons kemper , donald kossmann",very large data bases,1994
