id,title,authors,venue,year
6847,on the solution of a finite element approximation of a linear obstacle plate problem,"lm fernandes , in figueiredo , jj judice",,
6851,evolutionary comparisons of chorion structural and regulatory genes in two wild silkworm species,n moschonas,,1980.0
6852,semantic adaptation of schema mappings when schemas evolve,"c yu , l popa","proceedings of the 31st international conference on very & hellip ; ,",2005.0
6874,broadcast disks : data management for asymmetric communications environments,"sa vi , r alonso , m franklin , s zdonik",proceedings of the acm sigmod conference on management of,
6891,"kweelt : more than just â ?? yet another framework to query xml!â ?? , sigmod demonstration session ,",a sahuguet,,
6906,tsai,hg yan,& hellip ; mechanism of adenylate kinase . demonstration of a functional,
6909,context nuggets : a smart-its game,"m beigl , a krohn , c decker , p robinson , t zimmer ,","demonstration : ubicomp , seattle ,",
6918,1.2 . 2 windows nt ---------------- '' java . lang,jdk sun,outofmemoryerror '',
6926,"the order of things : activity-centred information access ,","m chalmers , k rodden , d brodbeck","www7 / computer networks ,",1998.0
6944,viral fusion mechanisms,j bentz,,1992.0
6946,interleukin-6 as anti-tumour agent in renal cell carcinoma,"jml stouthard , h goey , ege de vries , ph de mulder ,","submitted for publication ,",
6953,â ?? through-wafer copper plating for 3-d interconnect,"nt nguyen , e boellaard , np pham , g craciun , vg",procs . of,
6983,telepresenceâ ?? the future of telephony,"gr walker , pj sheppard","bt technology journal ,",1997.0
6985,faculty as a force to improve instruction through assessment .,g loacker,"new directions for teaching and learning ,",1988.0
6998,freshness-driven adaptive caching for dynamic content web sites,"ws li , o po , wp hsiung , ks candan , d agrawal","data & knowledge engineering ,",2003.0
7000,the cost of general education .,rp lisensky,"new directions for higher education ,",1993.0
7023,design of a simulation environment based on software agents and the high level architecture,z maamar,"information & software technology ,",2003.0
7055,methemoglobinemia secondary to cleaning solution ingestion,"l freeman , rw wolford","journal of emergency medicine ,",1996.0
7061,adenocarcinoma of the uterine cervix associated with pregnancy : a retrospective 10-year,"cl cook-glenn , s keyhani-rofagha",,
7066,xtract : a system for extracting document type descriptors from xml documents,"a gionis , m garofalakis , r rastogi , s seshadri , k","proc . of acmsigmod 2000 international conference on & hellip ; ,",
7075,distributed ada : case study,"ra volz , p krishnan , r theriault","information and software technology ,",1991.0
7076,entrepreneur or intermediary : the nature of the relationship manager 's job,"cs iacono , m subramani",,
7078,"statistical profile estimation in database systems . cornput suru . 20 , 3 ( sept. 1988 ) , 191-221","m mannino , p chu , t sager","acm transactions on database systems ,",
7082,surface simplification using quadric error bounds,"m garland , p heckbert","proc . of acm siggraph ,",
7086,managing knowledge about information system evolution,"m jarke , t rose",,
7088,assessment of the ecological environment in hainan island based on rs & gis,"m rong-hua , h meng-chun","tropical geography ,",2001.0
7089,incremental maintenance od externally materialized views,"m staudy , m jarke","the proceedings of the 22th very large database ( vldb ) & hellip ; ,",
7094,"bpredator : a resource for database research , â ?? â ??",p seshadri,sigmod,
7122,generalizinggloss to vector-space databases and broker hierachies,lgh garcia-molina,"proceedings of the 21st international conference on very & hellip ; ,",
7163,srinivasan . accessing relational databases fromtheworld wide web,t nguyenandv,"proc . acm sigmod conference ,",
7167,calcium channel blockers for acute traumatic brain injury,"j langham , c goldfrad , g teasdale , d shaw , k rowan","cochrane database syst rev ,",2000.0
7186,the encyclopedia of higher education ( four volumes ),"b clark , g neave","isbn ,",
7187,traffic forecasting method study on economic development area [ a ],"gai chun-ying , pei yu-long","proceedings of 2001 international conference on management & hellip ; ,",2001.0
7188,"d. wood and s. shah , â ?? a modified hoek-brown failure criterion for jointed rock massesâ ??",e hoek,"proc . int . symp . eurock â ?? 92 ,",
7194,investigation on emission characteristics of a compression ignition engine with oxygenated fuels and,"hw wang , zh huang , lb zhou , dm jiang , zl yang","proceedings of the i mech e part d journal of automobile & hellip ; ,",2000.0
7196,3-d molecular assembly of function in titania-based composite material systems .,"mh bartl , sw boettcher , kl frindell , gd stucky","acc . chem . res ,",2005.0
7231,radioecological consequences of the radiation accident on the nuclear-powered submarine in bukhta,"yv sivintsev , vl vysotskii , va danilyan",at .,
7243,educating the public about energy conservation .,gs schiff,"new directions for higher education ,",1981.0
7249,guanxi : connections as substitutes for formal institutional support,"kr xin , jl pearce","the academy of management journal ,",1996.0
7252,secure network management by delegation,j schoenwaelder,"computer networks ,",
7259,efficient dynamic-programming updates in partially observable markov decision processes,"ml littman , ar cassandra , lp kaelbling",,
7263,automatic video annotation using ontologies extended with visual information,"m bertini , a del bimbo , c torniai","proceedings of the 13th annual acm international conference & hellip ; ,",2005.0
7268,the merge/purge problem for large databases,s stolfo,"proceedings of the acm sigmod conference on management of & hellip ; ,",1995.0
7279,effective hand degerming in the presence of blood .,"e larson , l bobo","journal of emergency medicine ,",1992.0
7282,retargeting motion to new characters,m gleisher,proc . of acm,
7308,"species number , stability , and equilibrium status of reptile faunas on the california islands",ba wilcox,"the california islands : proceedings of a multidisciplinary & hellip ; ,",1980.0
7324,"doi/10 .1199 / tab . 0016 , american society of plant biologists , rockville","ma jenks , sd eigenbrode , b lemieux","md ,",
7329,methods of modern mathematical physics vol . ii + iii : academic press,"m reed , b simon","san diego ,",
7331,communities of practice and the role of location : revealing limits of virtuality and knowledge,"d sole , m huysman",proceedings of the 23rd international conference on,
7338,"characterization of multipotent adult progenitor cells , a subpopulation of mesenchymal stem cells","m reyes , cm verfaillie","annals-new york academy of sciences ,",2001.0
7341,glutamine : a major energy source for cultured mammalian cells,"hr zielke , cl zielke , pt ozand","fed proc ,",1984.0
7352,weathering : its products and deposits,ks balasubramaniam,,1989.0
7354,algorithms for burst rescheduling in wdm optical burst switching networks,"sk tan , g mohan , kc chua","computer networks ,",2003.0
7373,data stream management system for mavhome,"q jiang , s chakravarthy",,
7375,on traveling incognito,"g ateniese , a herzberg , h krawczyk , g tsudik","computer networks ,",1999.0
7378,helen griffee,"p geographer , t geography","geography ,",2005.0
7379,traps-classifiers of temporal patterns,"h hermansky , s sharma",,
7386,odmg-93 : a standard for object-oriented dbmss,rgg cattell,,
7396,the cyber all project : a personal store for everything,cg bell,,
7400,alcoholics anonymous,a anonymous,,
7405,collaborative multimedia : getting beyond the obvious,"b nardi , s bly , e isaacs , sx wei , s whittaker","proceedings of the second acm international conference on & hellip ; ,",1994.0
7410,a unified approach to program and data conversion,bc housel,"vldb ,",
7426,interface and component design with com,m kirtland,"technical report , microsoft corporation ,",
7434,scheduling a system of affine recurrence equations onto a systolic array,y yaacoby,,
7452,massive subgaleal hematoma following minor head trauma .,"ds cooling , p viccellio","journal of emergency medicine ,",1991.0
7455,the inadequate environment : nitrogen and the abundance of animals,tcr white,,1993.0
7477,an equity assessment of the standard incremental method,"fl smith , ba broberg",proceedings of the 23rd annual,
7488,the use of freon as an alternate gas in graphite furnace atomic absorption spectrometry,"b welz , g schlemmer","at spectrosc ,",
7490,dynamic lightpath protection in wdm mesh networks under wavelength-continuity and risk-disjoint,"s yuan , jp jue","computer networks ,",2005.0
7492,"incremental maintenance of views with duplicates , '' in \ \ proceedings of acm-sigmod international","t griffin , l libkin","san jose , ca , may ,",
7500,an affiliated search system for an electronic commerce and software component architecture,"i paik , t han , d oh , s ha , d park","information and software technology ,",2003.0
7502,aida : an adaptive immersive data analyzer,"m sharifzadeh , c shahabi , b navai , f parvini , aa",,
7504,distributed transaction support for workflow management applications,"j vonk , p grefen , e boertjes , p apers","procs . 10th int . conf . on database and expert system & hellip ; ,",
7514,"december 1990 , compiling scientific code using partial evaluation","a berlin , d weise",ieee,
7517,optimization of energy redistribution in the core of an operating power reactor,"iy emelâ ?? yanov , vg nazaryan , vv postnikov",at .,
7542,a multi-agent policy-gradient approach to network routing,"n tao , j baxter , l weaver",,
7543,optimizing location detection services in wireless sensor networks,"ic paschalidis , s ray",,
7583,r. musicant . lagrangian supportvector machines,ol mangasarian andd,"journal of machine learning research ,",
7610,thin solid films,"is jurca , c meny , n viart , c ulhaq-bouillet , p",submitted for,
7627,"the magnetizationâ ?? temperature curves of iron , cobalt and nickel",f tyler,"phil . mag ,",
7631,on the estimation of frequent itemsets for data streams : theory and experiments,"pa laur , r nock , je symphor , p poncelet","proceedings of the 14th acm international conference on & hellip ; ,",2005.0
7640,check-list of birds of the world,"e mayr , jc greenway jr","ix : i-xii ,",
7643,database research activities at the university of vienna,"am tjoa , g vinek","acm sigmod record ,",1992.0
7645,multi-disk management,"m livny , s khoshafian , h boral",proceedings of acm sigmetrics,
7649,teaching effectiveness in technology-mediated distance learning,"j webster , p hackley","the academy of management journal ,",1997.0
7667,the n-end rule pathway of protein degradation,a varshavsky,"genes to cells ,",1997.0
7669,storyof programming languages,"tj bergin jr , rg gibson jr",,1996.0
7675,origin and differentiation of the island fox : a study of evolution in insular populations,pw collins,,1982.0
7678,tempos : a platform for developing temporal applications on top of object dbms,"m dumas , mc fauvet , pc scholl","ieee transactions on knowledge and data engineering ,",2004.0
7681,existence of improper integrals with levy integrators and exponential levy integrands,"kb erickson , ra maller",,2002.0
7683,some issues in commodity stabilization policies,j sengupta,,
7690,frontal lobe functioning in adolescents with attention deficit hyperactivity disorder,"wv reeve , sl schandler","adolescence-san diego - ,",2001.0
7691,museums and multimedia ( abstract ) : extending the experience beyond the museum 's walls,"r semper , a kramer","proceedings of the second acm international conference on & hellip ; ,",1994.0
7728,"change , k. , garcia-molina , h. , paepcke , a. : starts stanford proposal for internet meta-searching",l fravano,proceedings of the acm-sigmod international conference on,
7737,spectrum analysis-a modem perspective,"sm kay , sl marple","proc . ieee ,",
7743,"tennessee , and wisconsin were early data mandating states",p arizona,,
7744,"k , shim , fast similarity search in the presence of noise , scaling and translation in time series","r agrawal , ki lin , hs sawhney",proceedings of the 21 vldb,
7751,the active database system manifesto : a rulebase of adbms features,"kr dittrich , s giatziu , a geppert","proc . ( rids ) , athens , greece , september ,",
7780,optimal algorithms for partitioning trees and locating p-centers in trees,gn frederickson,proc . second acm-siam symp . discrete,
7782,ecophysiology and growth of gelidium robustum in culture,i sousa-pinto,,1994.0
7783,"callow . m and speed , t. ( 2000 ) . statistical methods for identifying differentially expressed genes in","y dudoit , h yang","technical report # 578 , stanford : stanford",
7816,fine art of negotiating .,g karrass,"computerworld. ,",1981.0
7833,vdd-a vlsi design database,"c chu , jp kc , ph fishbum , ye liem","engineering design application proceedings from sigmod & hellip ; ,",
7842,algebraic manipulation of scientific datasets,b howe,"proceedings of the international conference on very large & hellip ; ,",2004.0
7855,"types , distribution , and test and correction times for programming errors","ml shooman , mi bolsky","acm sigplan notices ,",1975.0
7856,light-weight domain-based form assistant : querying web databases on the fly,"z zhang , b he , kcc chang","proceedings of the 31st international conference on very & hellip ; ,",2005.0
7859,violence in the it workplace,r garner,"computerworld ,",
7871,workshop on reflective middleware,"f kon , g blair , rh campbell","proc . fip/acm middleware2000 ,",
7880,american association of physicists in medicine presidentâ ?? s symposium,"je rogers , p torp",,2003.0
7889,a simple traction control for tracked vehicles,"z fan , y koren , d wehe","& hellip ; of the american control conference , seattle , washington , & hellip ; ,",
7892,sã 1/4 chte und systeme,k richelshagen,"freiburg i. br ,",
7899,a user interface toolkit based on graphical objects andconstraints .,da szekely,"proceedings of acm oopsla ,",
7925,methanol poisoning .,ce becker,"journal of emergency medicine ,",1983.0
7938,"amplification and direct sequencing of fung al ribosomal rna genes for phylogenetics . innis m ,","tj white , t bruns , s leeâ ? ¦",,1990.0
7941,privacy in data systems - group of 4 & raquo ;,r agrawal,"proceedings of the twenty-second acm sigmod-sigact-sigart & hellip ; ,",2003.0
7951,efficient resumption of interrupted warehouse loads,"w labio , jl wiener , h garcia-molina , v gorelik","sigmod conference ,",2000.0
7969,"trio : a system for integrated management of data , accuracy",j widom,"and lineage . technical report , stanford university , 2004 . http : /",
7982,performance of atm available bit rate for bursty tcp sources and interfering traffic,"dp hong , t suda","computer networks ,",1999.0
7999,"vapor pressure of zinc , cadmium and mercury",ac egerton,"phil . mag ,",
8015,some value propositions of online communities,e walden,"electronic markets ,",2000.0
8036,neutrino masses and oscillationsâ ?? experiment,y suzuki,"proc . of the 28th inter . conf . on high energy physics , & hellip ; ,",
8040,microscopy research and techniques,"y chen , d pope",,
8045,"chem . 1992 , 13 , 1171â ± 1183 ; a. gavezzotti","hr karfunkel , rj gdanitz , j comput","acc . chem . res ,",
8068,trends in marine surface wind speed : ocean weather stations versus voluntary observing ships,hj isemer,,
8075,metaevaluation,"n nilsson , d hogben","new directions for program evaluation ,",1983.0
8076,snowball : extracting relations from large plain-text collections,"e agichtein , l gravano",,
8080,information assurance in b2c websites for information goods/services,"dj kim , n sivasailam , hr rao","electronic markets ,",2004.0
8085,e-service : a new paradigm for business in the electronic environment,"rt rust , pk kannan","communications-acm ,",2003.0
8093,e-mail servers,j clyman,"pc magazine ,",
8105,exploring the tradeoff between imbalance and separator size in nested dissection ordering,e rothberg,"submitted for publication ,",
8122,environmental ethical decision making in the us metal-finishing industry,"bl flannery , dr may","academy of management journal ,",2000.0
8129,designing relational database systems,r riordan,,1999.0
8158,security analysis of cryptographically controlled access to xml documents,"m abadi , b warinschi",,
8172,generating user interface prototypes from scenarios,"m elkoutbi , i khriss , rk keller",,
8186,the limits of containment,d bowden,"aaal conference , seattle , washington . 28th february ,",
8195,querying web metadata : native score management and text support in databases,"g ã?zsoyoç § lu , is altingã ¶ vde , a al-hamdani , sa","acm transactions on database systems ( tods ) ,",2004.0
8203,on the highest wave of permanent type,j mccowan,"phil . mag ,",
8205,jsv er . a framework for index bulk loading and dynamization,"pk agarwal , l arge , o procopiuc","proc . 28th intl. colloq . automata , languages and programming & hellip ; ,",
8212,faculty involvement in institutional budgeting,j dimond,"new directions for higher education ,",1991.0
8214,the first monthly report of rough rock demonstration school month of july 1966,r roessel,,1966.0
8229,"software for information storage and retrieval tested , evaluated and compared . part 1 - general","eg sieverts , m hofstede","electronic library ,",1991.0
8251,computational strategies for object recognition,"p suetens , p fua , aj hanson","acm computing surveys ( csur ) ,",1992.0
8257,xpathlearner : an on-line self-tuning markov histogram for xml path selectivity estimation,"l lim , m wang , s padmanabhan , js vitter , r parr","vldb ,",2002.0
8271,denning and related activities of black bears in the coastal plain of north carolina,"rj hamilton , rl marchinton","international conference on bear research and management ,",
8286,sanctions and welfare reform . policy brief # 12,"d bloom , d winstead",,2001.0
8290,differing patterns of head and facial injury with airbag and/or belt restrained drivers in frontal,"jr crandall , tp kuhlmann , pg martin , wd pilkey , t","& hellip ; occupant restraint technologiesâ ?? , procs joint aaam/ircobi & hellip ; ,",
8295,a case-based technique for tracking concept drift in spam filtering,"sj delany , p cunningham , a tsymbal , l coyle",,
8313,communication and control in hybrid systems . tutorial session,"t simsek , jb sousa , p varaiya",procs . of the american control,
8319,parameterized complexity for the skeptic,r downey,,
8320,psychological studies of doctor-patient communication,p ley,"contributions to medical psychology ,",1977.0
8322,host-symbiont conflict over the mixing of symbiotic lineages,sa frank,"proceedings : biological sciences ,",1996.0
8327,reduced osmolarity oral rehydration solution for treating dehydration caused by acute diarrhoea in,"s hahn , s kim , p garner","cochrane database syst rev ,",2002.0
8332,the family transition program : an early implementation report on florida 's time-limited welfare,d bloom,,1995.0
8335,the next framework for logical xquery optimization,"a deutsch , y papakonstantinou , y xu","proceedings of the international conference on very large & hellip ; ,",2004.0
8337,an ontology-based approach to ecatalogue management,"z cui , jw shepherdson , y li","bt technology journal ,",2003.0
8340,"per _ ake larson , and frank wm. tompa . \ \ efficiently updating materialized views",ja blakeley,proc . of the acm sigmod,
8343,bouncy,e granum,"a demonstration presented at the nordic interactive media & hellip ; ,",
8349,downside risk implications of multinationality and international joint ventures,"jj reuer , mj leiblein","academy of management journal ,",2000.0
8350,thermal diffusion in mixtures of molecules of small mass difference,ke grew,"phil . mag ,",
8352,birds of north america,f alsop,,2001.0
8355,"continuous '' morphing '' : competing through dynamic capabilities , form , and function","vp rindova , s kotha",,
8359,polymorphic type inference,d leivant,"proceedings of the 10th acm sigact-sigplan symposium on & hellip ; ,",1983.0
8393,"myocardial hypertrophy in chronic renal failure : a multifactorial , reversible alteration","g cannella , e paoletti","contributions to nephrology ,",1996.0
8397,"california dob index , ( 1990 's , from acpl e-resources ) , ''",c csra,,1800.0
8404,hit or miss : how librarians find out about new technology .,"je klobas , l clyde","electronic library ,",1990.0
8405,"citation indexing : its theory and application in science , technology , and humanities",e garfield,,
8412,parallel algorithms for the execution of relational database operations,"d bitton , h boral , dj dewitt , wk wilkinson","acm transactions on database systems ,",1983.0
8420,hsv/aav rep1 hybrid amplicon vector improves the stability of transgene expression in human cells by,"y wang , sm camp , m niwano , s shen , jc bakowska , xo",,2002.0
8422,three-dimensional reflection of shock waves propagating in square crosssectional tubes,"z jiang , o onodera , k takayama",proc of the 21st int syrup on shock,
8425,fast electron generation and transport in a turbulent magnetized plasma madison phd thesis,mr stoneking,"university of wisconsin ,",
8432,a retrieval technique for similarity shapes,hv jagadish,proc . 1991 acmsigmod int . conf . management of,
8442,fast computation of sparse datacubes,"ka ross , d srivastava","proceedings of the 23rd international conference on very & hellip ; ,",1997.0
8443,the effects of bone plug length and screw diameter on the holding strength of bone-tendon-bone,"g pomeroy , m baltz , k pierz , m nowak , w post , jp","arthroscopy-new york - ,",1998.0
8451,r and gray,"as shibli , f viswanathan","d. ed : proceedings , seminar on cyclic operation of power plant -",
8460,"formal methods are research , not development",p zave,"ieee computer ,",
8463,an integrated visualization system for surgical planning and guidance using image fusion and,"dt gering , a nabavi , r kikinis , wel grimson , n","lecture notes in computer science ,",1999.0
8492,plasma exchange for guillain-barrã © syndrome,"jc raphael , s chevret , ra hughes , d annane","cochrane database syst rev ,",2002.0
8498,automating camera management in a lecture room,"q liu , y rui , a gupta , j cadiz",proceedings of acm,
8509,integration of heterogeneous databases,jma dãaz,,
8514,learning patterns of landscape and life,"de clover , lh hill","new directions for adult and continuing education ,",2003.0
8524,"fast similarity search in presence of noise , scaling , and translation in time-series database . in :","r agrawal , ki lin , ss harpreet",,1995.0
8532,the importance of spatial heterogeneity in organisms with complex life cycles : analysis of digenetic,t stevens,,1996.0
8533,"evolution and phylogenetic relationships of deepsea octopods ( cirrata and incirrata ) in : clarke mr ,",gl voss,"academic , san diego ,",
8538,all channels openâ ?? multimodal human/computer interfaces,"pj wyard , ge churcher","bt technology journal ,",2000.0
8555,subspace clustering of high dimensional data,"c domeniconi , d papadopoulos , d gunopulos , s ma",,
8569,predictive perceptual compression for real time video communication,"o komogortsev , j khan","proceedings of the 12th annual acm international conference & hellip ; ,",2004.0
8572,a reexamination of the role of nonhypnotic suggestibility in hypnotic responding,"ez woody , m drugovic , jm oakman","journal of personality and social psychology ,",1997.0
8597,injection how-to document,"o aumont , jc orr",,2000.0
8608,modelling virtual space in architecture,"d kurmann , m engeli","proceedings of acm symposium on virtual reality software and & hellip ; ,",
8622,are credit scoring models sensitive with respect to default definitions ? evidence from the austrian,e hayden,"unpublished manuscript ,",2003.0
8641,"constrained rotary mr damper design and its application , movicâ ?? 98","sh kim , y park","proc . of int . conf. , zurich , switzerland ,",
8645,the alphaslider : a rapid and compact selector,"c ahlberg , b shneiderman","proc . acm chi &#39; 94 conference ,",
8671,pharmacological management for agitation and aggression in people with acquired brain injury,"s fleminger , rj greenwood , dl oliver","cochrane database syst rev ,",2003.0
8676,new borland c++ builds 32-bit os/2 applications,s canter,"pc magazine ,",1993.0
8688,resources for developing senior faculty as teachers,rk seal,"new directions for teaching and learning ,",1993.0
8707,a heightfield on an isometric grid,"m mcguire , pg sibley","proceedings of acm siggraph 2004 ,",2004.0
8720,quontvm communication,ik wi,"msc thesis , computer science department , the hebrew university ,",
8738,chimera : example-based graphical editing,d kurlander,"& hellip ; what i do : programming by demonstration table of contents ,",1993.0
8760,mit proximity card vulnerabilities,"j mandel , a roach , k winstein",,
8777,a uml 2.0 profile for systemc : toward high-level soc design,"e riccobene , p scandurra , a rosti , s bocchio","proceedings of the 5th acm international conference on & hellip ; ,",2005.0
8780,harnessing women 's work : restructuring agricultural and industrial labor forces in the dominican,lt raynolds,"economic geography ,",1998.0
8781,wave pipelining for application-specific networks on chips,"j xu , w wolf",,
8782,"three models for the homotopy theory of homotopy theories , preprint available at math",je bergner,,
8784,users loathe to share their know-how,b cole-gomolski,"computerworld ,",
8787,"on two species of porphyra from san juan island , washington",v krishnamurthy,"proc . int . seaweed symp ,",
8791,variable-structure control approach of decentralised model-reference adaptive systems,x xiaohao,,
8801,a framework for the specification of test cases for real time distributed systems,"t walter , j grabowski","information and software technology ,",1999.0
8817,creating and maintaining team-taught interdisciplinary general education,"mb seabury , ka barrett","new directions for adult and continuing education ,",2000.0
8830,design overview of the aditi deductive database system,"j vaghani , k ramamohanarao , db kemp , z somogyi , pj",,
8836,cross-registration and joint academic programs,jt strandness,"new directions for higher education ,",1999.0
8842,success with outsourcing and function pointsâ ?? doâ ?? s and donâ ?? ts,ca dekkers,"procs . of software measurement european forum ,",
8877,"management information systems , bestwise ( pub . ) , 1998","tf wu , cc hsieh",,
8881,a phonological model of intonation for use in speech synthesis by rule,dr ladd,"procs european conference on speech technology ,",
8882,a fast mpeg video encryption algorithm,"c shi , bk bhargava",,
8891,rationality and self-interest in peer to peer networks,"j shneidman , dc parkes","lecture notes in computer science ,",2003.0
8897,extranet : best of both â ?? nets,k nash,,
8915,taxonomy and structure of polish personalityrelevant adjectives,p szarota,"unpublished manuscript ,",
8931,floods : an insurable risk ?,"p hausmann , c perils",,1998.0
8932,oral non-steroidal anti-inflammatory drug therapy for cystic fibrosis,"c dezateux , a crighton","cochrane database syst rev ,",2000.0
8935,genetics of host-parasite interrelationships,"c person , g sidhu","see ref ,",
8937,human emotions,ce izard,,1977.0
8944,tutorial on cluster discovery methods for large bases,"a hinneburg , da keim","proc . of acm sigmod conf . on data management ,",
8947,an accelerated introductory computer science course sequence for non-traditional masterâ ?? s students,"jd starkey , rs babcock , as defrance",computer,
8955,java databse connectivity,c sliwa,"computerworld ,",
8958,"the lumi-graph , siggraphâ ?? 96","sj gortler , r grzeszczuk , r szeliski , mf cohen","proceedings of the 23rd annual conference on computer & hellip ; ,",
8960,biodegradacja substancji tluszczowych z gruntow-izolowanie mikroorganizmow biodegradujacych,"t farbiszewska , j farbiszewska-bajer , t sudol","fizykochemiczne problemy mineralurgii ,",1995.0
8964,the geometry of graphs and some of its algorithmic applications,"n linial , e london , y rabinovich","combinatorica ,",1995.0
8981,understanding self-regulated learning,pr pintrich,"new directions for teaching and learning ,",1995.0
8997,evaluation of diagnostic peritoneal lavage in stable patients with gunshot wounds to the abdomen,"j kelemen , r martin , j obney","journal of emergency medicine ,",1998.0
9004,"an evolved , vision-based behavioral model of coordinated group motion",cw reynolds,,
9017,corporate risk financing : the emergence of a new market,w hersberger,,1998.0
9022,"andâ ?? â ?? , 1993 : structure of a tropical convective system and associated vortex : a tamex case study","bjd jou , ck yu",proc . 26th int . radar,
9066,a longitudinal test of the investment model : the development ( and deterioration ) of satisfaction and,ce rusbult,"journal of personality and social psychology ,",
9098,"andu . deppisch , '' architecture andimple mentation of the darmstadt database kernel system","hb paul , hj schek , mh scholl , g weikum","international conference on management of data sigmod . & hellip ; ,",
9099,extracting schema from semistructured data,s nestorov,"sigmod conference ,",1998.0
9102,"a new tool for files and tables implementation , ''","w litwin , lv hashing","proc . 6th int . vldb conf. , montreal ,",
9106,"s. shenker , and l. zhang.â ?? macaw a media access protocol for wiiless lanâ ?? s : â ?? in","v bharghavan , a demers",proc . acm,
9114,"crystal engineering through particle size and shape monitoring , modeling , and control",db patience,,2002.0
9123,"a singular perturbation approachto modelingandcontrolof manipulatorsconstrainedbyasti environment , ''",nh mcclamroch,"proc . of the 28th conference on decision and control ,",
9138,differential analysis on complex manifolds,ro wells,,1991.0
9160,scheduling policy for an ondemand video server with batching,"a dan , d sitaram , p shahabuddin",proc . acm,
9169,collision-free accumulators and fail-stop signature schemes without trees,"n baric , b pfitzmann","lecture notes in computer science ,",1997.0
9171,esteem protection or enhancement ? self-handicapping motives and attributions differ by trait self -,dm tice,"journal of personality and social psychology ,",1991.0
9179,"mining association rules between sets of items in 5 a recent industry survey found that , on average ,","r agrawal , t imielinski , a swami","proceedings of the acm sigmod conference on management of & hellip ; ,",
9201,plasma fluphenazine concentrations after injection of long-acting esters,"sh curry , r whelpton , pj de schepper , aa schiff","lancet i ,",1978.0
9204,interventions in the management of serum lipids for preventing stroke recurrence,"b manktelow , c gillies , jf potter","cochrane database syst rev ,",2002.0
9211,criteria for rating the intensity of overexcitabilities,"rf fak , mm piechowski , s lind","unpublished manuscript ,",
9226,deploying realistic estimation ( field situation analysis ),b londeix,"information and software technology ,",
9244,low speed aerodynamic characteristics of a 13 thick airfoil section designed for,rj mcghee,"md ,",
9247,"oberlander. , j. ( 2003 ) . understanding interactive graphical communication","n fay , s garrod , j lee",proceedings of the 25 thannual conference of the cognitive,
9258,oxygen-derived radicals : a link between reperfusion injury and inflammation,jm mccord,"fed proc ,",1987.0
9266,federalist disciplines or local capture ? an empirical analysis of decentralization in uganda,"o azfar , j livingston",,2002.0
9303,- adi : an unconditionally stable full-wave maxwell 's equations solver for vlsi interconnect modeling - group of 3 & raquo ;,"ccp chen , tw lee , n murugesan , sc hagness","proceedings of the 2000 ieee/acm international conference on & hellip ; ,",2000.0
9311,"response to computers , complexity , and controversy","d patterson , jl hennessy","ieee computer ,",
9324,computational geometry by example,"m de berg , m van kreveld , m overmars , o","unpublished manuscript ,",
9347,"experimental studies of deposition by debris flows : process , characteristics of deposits , and",jj major,"seattle , university of washington ,",
9359,thinking outside the box,ce howard,"electronic publishing ,",
9366,performance tests of erne hed sensor [ abstract only ],"e valtonen , j peltonen , t eronen , jj torsti , m","in oulu univ , proceedings of the 25 th annual conference of & hellip ; ,",1991.0
9385,"patterns , mechanisms and consequences of recruitment in a temperate marine '' sh",mh carr,,1991.0
9389,on preprocessing data for efficient classification,h luâ ? ¦,"proceedings of sigmod workshop on research issues on data & hellip ; ,",
9409,hypercup,"m schlosser , m sintek , s decker , w nejdl","april 2002 ) technical report , stanford",
9417,enforcing qos guarantees for adaptive multimedia applications via fair queueing,f toutain,procs . ifip high performance,
9431,verhalten von intra-und extrazellulã $ ren algenmetaboliten bei der trinkwasseraufbereitung,g paul,"diploma , dresden technical university ,",
9433,the evolution of functionally novel proteins after gene duplication,al hughes,"proceedings : biological sciences ,",1994.0
9435,space and time transformations in classical mechanics and in quantum mechanics,"a pelster , a wunderlin , k zeile",,
9477,explicit expression of the parameter bias-error in identification of laguerre series from step,"a lecchini , m gevers",,2002.0
9484,colonial precedents of our national land system as it existed in 1800,ac ford,,1910.0
9489,"forget x-ray vision specs , try radar flashlights",d schiff,"electronic design ,",
9500,production models and social contexts,"d jonsson , t engstrã ¶ m , l medbo",paper to the sixth international conference on management of,
9533,report on the programming language euclid,"bw lampson , jj horning , rl london , jg mitchell , gj","acm sigplan notices ,",1977.0
9535,boston,"a paterson , is groupoids , b their operator",to,
9536,a model of methods access authorization in object-oriented databases,"eb fernandez , mm larrondo-petrie , e gudes","proc . of the 19th vldb conference , dublin ,",
9551,metalloporphyrines as active site analogues-lessons from enzymes and enzyme models .,wd woggon,"acc . chem . res ,",2005.0
9568,ambulatory venous pressure measurements,a kriessman,"see ref ,",
9569,examining committee members,c ã?zgen,,2005.0
9572,population genetics & fishery management,"n ryman , f utter",,1987.0
9583,chatâ ?? s where itâ ?? s atâ ??,a hickman,"pc magazine ,",
9613,seven mile boots-implications of an everyday interface,m pichlmair,"proceedings of the 13th annual acm international conference & hellip ; ,",2005.0
9622,fastsort : a distributed single-input single-output external sort,"b salzberg , a tsukerman , j gray , m stuewart , s","acm sigmod record ,",1990.0
9634,the design and evaluation of a defense for internet worms,"r scandariato , jc knight","proceedings of the 23rd ieee international symposium on & hellip ; ,",
