id,title,authors,venue,year
11671,the global pairwise approach to radiation hybrid mapping,"r tibshirani , l lazzeroni , t hastie , a olshen , d",,
11684,this court held that under the constitution of the state of florida a municipalityâ ?? s power to levy,i birdsong,id .,
11690,lisalearning,"jm carroll , sa mazur",,
11691,lanthanide-transition-metal complexes : from ion pairs to extended arrays,ac res,"acc . chem . res ,",2003.0
11702,"migrations , abundance , and origins of salmonids in offshore waters of the north pacificâ ?? 1998 .","kw meyers , rv walker , nd davis , ky aydin , s hyun ,","& hellip ; institute , university of washington , seattle , washington ,",
11703,fuzzy logic torque ripple reduction for dtc based ac drives,"ig bird , hz de la parra","electronic letters ,",1997.0
11716,boston blue-but hiring .,l guisbond,"computerworld ,",
11719,apeleytheronontas tin tileorasi [ liberating television ],s papathanasopoulos,"athens , greece : kastaniotis ,",
11723,machine classification of ischemic electrocardiograms,"i pitas , mg strintzis , s grippas , c xerostylides","ieee mediterranean electrotechnical conf. , athens , greece ,",
11732,ip-based protocols for mobile interworking,"j ioannidis , d duchamp , gq maguire jr","proc acm sigcommâ ?? 91 ,",
11746,videoanywhere : a system for searching and managing distributed heterogeneous video assets,"c bertram , a sheth , k shah","submitted for publication ,",
11756,an evolutionary approach to estimating software development projects,"js aguilar-ruiz , i ramos , m toro","information & software technology ,",2001.0
11768,a patent search and classification system,ls larkey,,
11823,algorithms for mining association rules in bag databases,"py hsu , yl chen , cc ling","information sciencesâ ?? informatics and computer science : an & hellip ; ,",2004.0
11837,"murads . taqq , walter willinger , anddaniel v. wilson . on the self-similar nature of ethernet tra c",we leland,"proceedings of acm sigcomm ,",
11843,"optimal policy for batch operations : backup , checkpointing , reorganization , and updating","gm lohman , ja muckstadt","acm transactions on database systems ,",1977.0
11862,the new role of community-based agencies,"dv folkman , k rai","new directions for adult and continuing education ,",1999.0
11864,the rat nervous system,"ou scremin , g paxinos","academic , san diego ,",
11875,topology control for wireless video surveillance networks,"j pan , yt hou , l cai , y shi , sx shen",proceedings of acm mobicom,
11884,overview of existing xml storage techniques,"s amer-yahia , m fernandez","submitted for publication ,",
11885,emerging pricing strategies on the web : lessons from the airline industry,s klein,"electronic markets ,",2003.0
11888,database performance evaluation in an indexed file environment,j fedorowicz,"acm transactions on database systems ,",1987.0
11913,social factors of adjudicated juvenile offenders in texas,cjp council,,
11925,memory management during run generation in external memory,"p larson , g graefe",,
11928,separation and information hiding,portal.acm.org,,
11940,an american dilemma : the negro problem and modern,g myrdal,table,
11949,"cross-appalachian tracer experiment ( captex 83 ) . final report noaa technical memo . erl arl-142 , air","gj ferber , jl heffter , rr draxler , rj lagomarsino ,","md ,",
11957,the tunnel-emission amplifier,ca mead,"proc . ire ,",
11958,a class of data structures for associate searching,"ja orenstein , th merret","proc . of acm sigmod-pods conf. , portland , oregon ,",
11963,a study of four index structures for set-valued attributes of low cardinality,"s helmer , g moerkotte",,
11973,actions and roles : using depicted events for disambiguation and reinterpretation in german and,"p knoeferle , mw crocker , c scheepers , mj pickering",,
11989,acute tracheal rupture related to endotracheal intubation : case report-a sign of tracheomalacia,"r harris , a joseph","journal of emergency medicine ,",2000.0
11991,reliable transaction management in a multidatabase system,"y breitbart , a silberschatz , gr thompson","proceedings of the 1990 acm sigmod international conference & hellip ; ,",1990.0
11996,alcohol use and consequences,dr gerstein,"see ref ,",
12001,evaluation of the welding performance of a 1 kw pulsed nd : yag laser with fibre optic beam delivery,as nasla,"& hellip ; applications in the automotive industry , proceedings , 25 th & hellip ; ,",1992.0
12003,workforce scheduling with multiple objectives,"i castillo , t joro , y li",,2003.0
12007,wavecluster : a wavelet based clustering approach for spatial data,g sheikholeslamiâ ? ¦,"vldb journal ,",
12011,integrating the quantitative and qualitative,er house,"new directions for program evaluation ,",
12014,transmission and display of information for time-critical decisions,e horvitz,"technical report msr-tr-95-13 , microsoft research , february",
12016,"designing the user interface : supplemental materials , university of maryland at college park ,",b shneiderman,"md ,",
12043,the role of a judge in a user based retrieval experiment ( poster session ),"m wu , m fuller , r wilkinson","proceedings of the 23rd annual international acm sigir & hellip ; ,",2000.0
12045,on the correlation between code coverage and software reliability,"f del frate , p garg , ap mathur , a pasquini",,
12046,advanced materials,"ml sham , jk kim , js wu",,1999.0
12054,the alternating fixpoint of logic programs with negation,a van gelder,"proceedings of the eighth acm sigact-sigmod-sigart symposium & hellip ; ,",1989.0
12088,database support for efficiently maintaining derived data,"b adelberg , b kao , h garcia-molina",,
12090,the synovial lining of the rabbit knee : a scanning electron microscopy study of specimens reinforced,"d levanon , h stein","the histochemical journal ,",1992.0
12092,spectral composition of far-infrared laser radiation optically excited in methyl fluoride,"de evans , bw james , wa peebles , le sharp","& hellip ; on infrared physics , zurich , switzerland , aug. 11-15 , 1975 . & hellip ; ,",1976.0
12099,p. kanellakis object identity as a query language primitive in proc . of the 1989 sigmod,a abiteboul,"sigmod record ,",
12127,- performance database research center school of computer science florida international university,lr amat jr,,
12142,an efficient indexing technique for full-text database systems,"j zobel , a moffat , r sacks-davis","proceedings of the international conference on very large & hellip ; ,",1992.0
12147,the determination of device noise parameters,rq lane,"proc . ieee ,",
12161,and wilson eg 1981a,k donovan,"phil . mag ,",
12162,detailed information about parasites revealed by sexual ornamentation,c wedekind,"proceedings : biological sciences ,",1992.0
12168,naradabrokering : a distributed middleware framework and architecture for enabling durable peer-to -,"s pallickara , g fox","lecture notes in computer science ,",2003.0
12174,structure du sacerdoce chrã © tien,y congar,"md ,",
12196,providing database-like access to the web using queries based on textual similarity,ww cohen,"sigmod conference ,",1998.0
12209,gtbd faults and lower bounds on multiple fault coverage of single fault test sets,"j jacob , nn biswas","proc . int . test conf ,",
12215,ubiquitous,p spiro,"& hellip ; , scalable servers , acm sigmod international conference on & hellip ; ,",
12228,"chamberlin , d d. , lorie , ra , and price , tg 1979 . access path selection in a relational database","pg selinger , mm astrahan",proceedings of the acm sigmod international conference on,
12238,to do or not to do : the dilemma of disclosing anonymized data,"lvs lakshmanan , rt ng , g ramesh","proceedings of the 2005 acm sigmod international conference & hellip ; ,",2005.0
12244,"if we want things to stay as they are , things will have to change",jb lapidus,"new directions for higher education ,",1998.0
12250,the wavelengths of soft x-rays from radium b,"e rutherford , enc andrade","phil . mag ,",
12266,î ³ - spectrometric determination of the content of naturally occurring radionuclides in natural waters,"a mukhamedov , gv poteshkin , us salikhbaevâ ? ¦",at .,
12275,chloramphenicol-resistant salmonella typhi vi phage type a isolated from a patient in bangladesh,"mi huq , ar samadi","lancet ,",
12276,n-dimensional brushes : gaining insights into relationships in nddata,mo ward,"submitted for publication ,",
12279,operational models and processes within bt 's and concert 's isp business,j meaneaux,"bt technology journal ,",2000.0
12282,unified management of memory and file caching using the v virtual memory system,dr cheriton,"submitted for publication ,",
12288,lingual abscess secondary to body piercing,jc olsen,"journal of emergency medicine ,",2001.0
12302,semantic compression and pattern extraction with fascicles,"rt ng , hv jagadish , j madar","proc int conf on very large databases ,",
12311,on collision of o-particles with light atoms iv . an anomalous effect in nitrogen,e rutherford,"phil . mag ,",
12329,design and evaluation of a new mac protocol for long-distance 802.11 mesh networks,"b raman , k chebrolu",,
12340,a genetic algorithm for the multiobjective solid transportation problem : a fuzzy approach,"jm cadenas , f jimenez","& hellip ; technology and automation , procs . for the dedicated & hellip ; ,",
12372,tree-pattern queries on a lightweight xml processor,"mm moro , z vagena , vj tsotras","proceedings of the 31st international conference on very & hellip ; ,",2005.0
12381,the erato programme - wind tunnel test results and proof of design for an aeroacoustically optimised,"wr splettstoesser , b van der wall , b junker , kj","european rotorcraft forum , 25 th , rome , italy , proceedings. ,",1999.0
12402,"inside microsoft visual basic , scripting edition",s hillier,"microsoft programming series ,",1996.0
12403,"public-private employment choice , wage differentials and gender in turkey , processed , ankara :",a tansel,"middle east technical university ,",
12415,toward the realization of intelligent controls,gn saridis,"ieee , proceedings ,",1979.0
12425,incremental logic synthesis through gate logic structure identification,"t shinsha , t kubo , y sakataya , j koshishita , k","proceedings of the 23rd acm/ieee conference on design & hellip ; ,",1986.0
12445,impact of river basin management on the baltic sea : ecological and economical implications of,"g schernewski , t neumann",,
12450,control video timing with an antifuse array,r cooley,"electronic design ,",
12451,dynamic composition of parametrized logic programs,"a brogi , c renso , f turini",submitted for,
12452,free parallel data mining,b li,,1998.0
12466,integrating a structured-text retrieval system with an object-oriented database system,"tw yantt , j annevelinkt",,
12473,proc . of the sixth east-european conference on advances in databases and information systems adbis,"sa stupnikov , la kalinichenko , d jin song","slovak university of technology ,",
12475,a new tcp congestion control with empty queues and scalable stability,"f paganini , sh low","submitted for publication ,",
12478,a complete axtomauzauon for functional and multtvalued dependencies,"c beeri , r fagin , js howard","proc acm-sigmod intern . conf on the management of data , & hellip ; ,",
12483,"coloured petri nets : basic concepts , analysis methods and practical use",k jensen,,1997.0
12494,three-dimensional modelling and rendering of the human skeletal trunk from 2d radiographic images,"s delorme , y petit , ja de guise , cã ? aubin , h",,
12496,raised temperature reduces the incidence of diabetes in the nod mouse,"ajk williams , j krug , ef lampeter , k mansfield , pe","diabetologia ,",1990.0
12507,design by example,"a bruggemann-klein , s hermann","electronic publishing ,",
12511,"the third text retrieval conference ( trec-3 ) , gaithersburg",dk harman,"md ,",
12514,projet animã © par le cript du groupe des ecoles telecom,c du moulin,,
12533,model-checking for real-time systems,"kg larsen , p pettersson , w yi","lecture notes in computer science ,",1995.0
12534,"krypton 4 p , 4 s and 3 d partial photoionization cross sections below 260 ev photon energy ( abstract","j tulkki , s aksela , h aksela , y furusawa , a","oulu univ , proceedings of the 25 th annual conference of the & hellip ; ,",1991.0
12546,the popular medicine of crete,e fragaki,,1978.0
12547,algorithmic mechanism design,"n nisan , a ronen",,
12549,infrared stereo vision-based human shape detection,"m bertozzi , a broggi , md rose , a lasagni","procs . ieee intelligent vehicles symposium ,",
12550,rcbr : a simple and efficient service for multiple time-scale trac,"m grossglauser , s keshav , d tse","proceedings of sigcomm ,",
12555,regularizing ad hoc retrieval scores,f diaz,"proceedings of the 14th acm international conference on & hellip ; ,",2005.0
12556,ministerâ ?? s warning over internet porn,r uhlig,"electronic telegraph ,",
12571,1990 . the r - tree : an efficient and robust access method for points and rectangles,"n beckmann , hp kriegel , r schneider , b seeger",proc . acm sigmod int . conf . on management of,
12572,electronic commerce and web technologies,"k bauknecht , sk madria , g pernul",,2001.0
12578,responding to success and failure .,h mills,"new directions for adult and continuing education ,",1991.0
12608,the paternal methylation imprint of the mouse h19 locus is acquired in the gonocyte stage during,"t ueda , k abe , a miura , m yuzuriha , m zubair , m","genes to cells ,",2000.0
12618,detection of anticardiolipin antibody in patients with cocaine abuse .,"ga fritsma , jb leikin , aj maturen , cj froelich , do","journal of emergency medicine ,",1991.0
12655,a review and empirical evaluation of feature weighting methods for a class of lazy learning,"d wettschereck , dw aha , t mohri","artificial intelligence review ,",1997.0
12677,sb thomas for the hires collaboration,jn matthews,"proc . 28th int . cosmic ray conf . ( tsukuba ) ,",
12688,creating practical knowledge,"a quigley , g kuhne","new directions for adult and continuing education ,",
12695,cveps - a compressed video editing and parsing system,"j meng , sf chang",,
12711,evaluation of the necessity of a college level hosptality management program in southwest florida,m goodman,,2002.0
12721,on the propagation of laminar motion through a turbulently moving inviscid liquid,w thomson,"phil . mag ,",
12729,processing deficits and the mediation of positive affect in persuasion,"dm mackie , lt worth","journal of personality and social psychology ,",1989.0
12736,specification of the blaze-a-trail interactive trail mapping system,"l montulli , d collier , s gilliland , j reeves","procs . of the intl. conf . serp-2004 ,",
12792,linear hashing with partial expansions,pa larson,"vldb ,",1980.0
12798,special section on data management issues in e-commerce,a dogac,"acm sigmod record ,",
12803,forget roiâ ?? just install it,"r weston , c stedman","computerworld ,",
12804,high speed on-line backup when using logical log operations,db lomet,"sigmod conference ,",2000.0
12817,intelligent database caching through the use of page-answers and page-traces,"n kamel , r king","acm transactions on database systems ,",1992.0
12836,evolving interpretations as a change unfolds : how managers construe key organizational events,la isabella,"the academy of management journal ,",1990.0
12848,future research on exergy and its application : simultaneous resolution of energy and environment,h jin,,1999.0
12850,main gearbox with higher survivability and reliability,"p maret , c varailhon","european rotorcraft forum , 25 th , rome , italy , proceedings. ,",1999.0
12858,efficient portability across memory hierarchies,"g bilardi , e peserico","unpublished manuscript ,",
12885,naturalistic evaluation,eg guba,"new directions for program evaluation ,",1987.0
12895,fdm -- functional data model,"b housel , sb yao , v waddle","proc . 5th int . conf . very large data bases ( rio de janeiro , & hellip ; ,",
12898,grand challenges in embedded systems,"j sztipanovits , j glossner , t mudge , c rowen , a","proceedings of the 5th acm international conference on & hellip ; ,",2005.0
12906,surface interface anal,"mp seach , wa dench",,1979.0
12916,spatial and directional filter characteristics of single units in the optic nerve of the california,me mccourt,,1982.0
12919,institutional arrangements and government performance in the brazilian federation .,vd lledã ³,,2003.0
12920,"c. , and damgard , i. multiparty unconditionally secure protocols",dc chaum,proc . acm,
12956,thermodynamic and kinetic analyses for understanding sequence-specific dna recognition,"m oda , h nakamura","genes to cells ,",2000.0
12958,object manipulation in virhml ~ . nvirnnme . nt . ~ : hnnman hia . consistency a_n_d i_n_dividua !,"y wang , cl mackenzie , va summers",proceedings of acm,
12966,development of annular coupled structure,t kageyamaâ ? ¦,"procs . of the 1994 linear accelerator conference ,",
12977,generation of views of tv content using tv viewersâ ?? perspectives expressed in live chats on the,"h miyamori , s nakamura , k tanaka","proceedings of the 13th annual acm international conference & hellip ; ,",2005.0
12997,neoral absorption profiling : an evolution in effectiveness,"p belitsky , ga levy , a johnston","transplantation proceedings ,",2000.0
12998,risk reductions in metastatic breast cancer : multivariate poisson regression analyses of oral and iv,"jj body , j kanis , i diel , b bergstrom","proc asco ,",
12999,pose and illumination compensation for 3d face recognition,"s malassiotis , mg strintzis",,
13014,foundation of logic programming,jw lloyd,,1987.0
13041,hancock . 3dsurface topography from intensity images,p worthingtonande,"procs . international conference on computer vision ,",
13051,the adabas buffer pool manager,h schijning,,
13100,behavioral level power estimation and exploration,"r mehra , j rabaey",,
13117,constructive asymptotic equivalence of density estimation and gaussian white noise,"j klemela , m nussbaum","unpublished manuscript ,",
13131,s. sohi . effectivejump-pointerprefetching for linked data structures,a rothandg,"proc . 26th intâ ?? l symp . on comp . arch ,",
13138,control of nonlinear systems and differential inclusions,h frankowska,to,
13140,the convergence rate of inexact preconditioned steepest descent algorithm for solving linear systems,h munthe-kaas,,
13142,review of intensive assessment recommendations conducted at the assistive technology and assessment,kj miess,,2001.0
13144,an d teal,"j shaw , n albion , ej hanker","& hellip ; control : wind tunnel demonstration of fully effective & hellip ; ,",
13153,bi-directional path tracing,"ep lafortune , yd willems","proceedings of compugraphics ,",1993.0
13157,on the gravitational effects of distant rotating masses,"l bass , fae pirani","phil . mag ,",
13161,"polar fft , rectopolar fft","a averbuch , rr coifman , dl donoho , m israeli , j","and applications . technical report , stanford university ,",
13162,on a historical relational algebra : two views,"au tansel , j cliord","proceedings acm sigmod conference on management of data ,",
13167,social studies : citizenship education for building nations and educating global citizens .,"mc mckinney-browning , jl barthâ ? ¦","social studies and the young learner ,",1994.0
13173,on the computation of tc of relational operators,y ioannidis,"proc . of 12th vldb conf ,",
13174,biodiversity profile of india,"e species , t species , pa network",,
13190,"sex differences in emotion : expression , experience , and physiology","am kring , ah gordon","journal of personality and social psychology ,",1998.0
13201,connecting on the net,"j hill , j ozer , t mace","pc magazine ,",
13214,transportation of chinook salmon and steelhead smolts 1968-80 and its impact on adult returns to the,dl park,"mar. fish . serv. , seattle , washington . 20p ,",
13216,one big pile of knowledge,b laberis,"computerworld ,",
13231,a multilevel model of privatization in emerging economies,r ramamurti,"academy of management review ,",2000.0
13255,smoothing the wavelet periodogram using the haar-fisz transform,"p fryzlewicz , gp nason","submitted for publication ,",
13279,characteristic cycles on differentiable manifolds .,ls pontriagin,,1950.0
13288,using surface-learning to improve speech recognition with lipreading,"c bregler , s omohundro , y konig , n morgan","proc . 28th annual asilomar conf . on signals , systems , and",
13294,development support systems,r lauber,"ieee computer ,",
13317,tillage for vegetable-crop production on phosphatic clays,"ea hanlon , gj hochmuth , l shaw , c riddle","mined lands agricultural research/demonstration project . & hellip ; ,",
13322,two techniques for on-line index modification in shared nothing parallel databases,"kj achyutuni , e omiecinski , sb navathe","sigmod conference ,",1996.0
13325,guest editorial,m jarke,"the vldb journal the international journal on very large & hellip ; ,",1998.0
13336,object query standards,ae wade,"sigmod record ,",1996.0
13342,a 28-year-old man with an aortic dissection and history of cocaine abuse,sp hohm,"journal of emergency nursing ,",1995.0
13349,laser cutting of ceramic composite layers,"a lightman , g han","solid freeform fabrication proceedings ,",
13352,microsoft access 2000 visual basic for applications,e callahan,microsoft,
13367,feasible itemset distributions in data mining : theory and application,"g ramesh , wa maniatty , mj zaki","proceedings of the acm sigact sigmod sigart symposium on & hellip ; ,",
13368,computer technology forecast for virtual observatories,j gray,,
13374,vendor managed inventory,j emigh,"computerworld ,",
13412,natural language processing in a japanese text-to-speech system for written-style texts,"k matsuoka , e takeishi , h asano",,
13418,collaborative knowledge building by smart sensors,"vm bove , j mallett","bt technology journal ,",2004.0
13424,new computers for artificial intelligence processing - guest editor 's introduction,bw wah,"ieee computer ,",
13426,handbook of environmental chemistry : new types of persistent halogenated compounds,j passivirta,,2000.0
13428,lazy acquisition of place knowledge,"p langley , k pfleger , m sahami","artificial intelligence review ,",1997.0
13463,"negative ions and behavior : impact on mood , memory , and aggression among type a and type b persons","ra baron , gw russell , rl arms","journal of personality and social psychology ,",1985.0
13494,making learning communities work : issues of implementation and sustainability,"f gabelnick , j macgregor , r matthews , bl smith","new directions for teaching and learning ,",1990.0
13497,an investigation of the negative selection algorithm for fault detection in refrigeration systems,"dw taylor , dw corne","lecture notes in computer science ,",2003.0
13507,an alternative approach : the unfolding model of voluntary employee turnover,"tw lee , tr mitchell","the academy of management review ,",1994.0
13513,automatic time-bound analysis for a higher-order language,"g gomez , ya liu",,
13527,supporting a knowledge based software information system with a large code database,"pg selfridge , rj brachman","kbms workshop , national conference on artificial & hellip ; ,",
13528,multimodal interaction in speech systems,"ai rudnicky , ag hauptmann","acm press frontier series ,",1992.0
13531,current market outlook 2000 : into the new century,"t meskill , j griffiths","seattle , washington : boeing corporation ,",
13532,constructivism and the design of learning environments : context and authentic activities for,"pc honebein , tm duffy , bj fishman","nato asi series f computer and systems sciences ,",1993.0
13534,realm-based temporal data types,"t griths , aaa fernandes , nw paton , n djafri",,
13548,baclofen and ethanol ingestion : a case report-drug experimentation in a group of adolescents,"dr vandierendonk , dj dire","journal of emergency medicine ,",1999.0
13561,video assessment of root cell responses to dorylaimid and tylenchid nematodes,u wyss,"see ref ,",
13566,susceptibility to metals and radical-inducing chemicals of metallothionein-null mice,"m satoh , c tohyama","see ref ,",
13571,geometric structures in systems theory,pe crouch,"iee proceedings , part d - control theory and applications ,",1981.0
13581,modeling and performance analysis of qos-aware load balancing of web-server clusters,"z shan , c lin , dc marinescu , y yang","computer networks ,",2002.0
13589,project risk impact on software development team performance,"jj jiang , g klein , tl means","project management journal ,",2000.0
13593,parameterized complexity for the database theorist,m grohe,"sigmod record ,",2002.0
13594,field ion microscope examination of heavy ion radiation damage in iridium . ii . analysis of vacancy,"ja hudson , bl dury , b ralph","phil . mag ,",1970.0
13597,"voice , control , and procedural justice : instrumental and noninstrumental concerns in fairness","ea lind , r kanfer , pc earley","journal of personality and social psychology ,",
13599,"operating system based software generation for systems-on-chip , dacâ ?? 2000â ?? design automation","d desmet , d verkest , d de man","proceedings , acm ,",
13602,exposing undergraduate students to database system internals,"a ailamaki , j hellerstein","sigmod record ,",2003.0
13606,fractal approximation of image blocks,"dm monro , f dudbridge",,
13609,structural query optimizationâ ?? a uniform framework for semantic query optimization in deductive,"lvs lakshmanan , hj hernã ¡ ndez","proceedings of the tenth acm sigact-sigmod-sigart symposium & hellip ; ,",1991.0
13624,how seductive details do their damage : a cognitive theory of interest in science learning,sf harp,,1997.0
13631,two-way contingency tables with marginally and conditionally imputed nonrespondents,h wang,,2002.0
13638,competitive routing and flow control in communication networks of parallel links,"sh rhee , t konstantopoulos , h lee , k chung","computer networks ,",2003.0
13640,"attitude intensity , importance , and certainty and susceptibility to response effects","ja krosnick , h schuman","journal of personality and social psychology ,",
13651,dynamics of vortices in high-temperature superconductors ( abstract only ),nb kopnin,"oulu univ , proceedings of the 25 th annual conference of the & hellip ; ,",1991.0
13655,learning through acquisitions,"f vermeulen , h barkema",,
13657,time traveling with children 's literature . pull-out feature 1 .,m aronson,"social studies and the young learner ,",1996.0
13660,principles of optimally placing data in tertiary storage libraries,"hc paradise , c chania",,
13664,classroom teaching behaviors related to college teaching effectiveness .,hg murray,"new directions for teaching and learning ,",1985.0
13679,xmas : an extensible main-memory storage system for high-performance applications,"jh park , ys kwon , kh kim , s lee , bd park , sk cha","sigmod conference ,",1998.0
13694,a methodology for database system performance evaluation,"h boral , dj dewitt","proceedings of the 1984 acm sigmod international conference & hellip ; ,",1984.0
13707,a model-theoretic approach to updating incomplete databases,m winslett,"acm transactions on database systems ,",
13721,pamela space mission : the transition radiation detec-tor,"m ambriola , r bellotti , f cafagna , m circella , c",,
13722,approximating multi-dimensional aggregate range queries over real attributes,"c domeniconi , d gunopulos , g kollios , vj tsotras","proc . acm sigmod ,",
13726,enriching user-oriented class associations for library classification schemes,ht pu,"electronic library ,",2003.0
13729,mcmc maximum likelihood,cj geyer,"computing science and statistics : proceedings of the 23rd & hellip ; ,",
13730,opossum : desk-top schema management through customizable visualization,"em haber , ye ioannidis , m livny","proceedings of the international conference on very large & hellip ; ,",1995.0
13742,pit structure variation in the southwestern deserts : a view from the san simon drainage . paper,pa gilman,,1998.0
13755,the future of campus media centers,mj albright,"new directions for teaching and learning ,",1992.0
13760,cover your assets,d essex,"computerworld ,",
13787,report of the iea international fusion materials irradiation facility evaluation panel,"je leiss , k ehrlich , an goland , a miyahara , h ohno","san diego ,",
13788,view-based query processing for regular path queries with inverse,"d calvanese , g de giacomo , m lenzerini , my vardi",,
13795,"a. 0 . mendelson & y. sagiv , testing implications of data dependencies",dm mms,"acm transactions on database systems ,",
13821,the entity-relationship model-toward a unified model of data,p chen,"acm trans . database systems ,",
13859,parallel programming with polaris,"rd williamblume , r eigenmann , j grout , j hoeinger ,","ieee computer ,",
13872,publish/subscribe in nonstop sql : transactional streams in a relational context,"m hanlon , j klein , r van der linden , h zeller","data engineering , 2004 . proceedings . 20th international",
13875,combination of data sets for system identification,dj leith,,
13877,join queries with external text sources : execution and optimization techniques,"s chaudhuri , u dayal , tw yan","sigmod conference ,",1995.0
13882,looking to the future : implementation of a five-year plan .,pl beukema,"new directions for higher education ,",1986.0
13885,window on the world,d maier,"proc . acm sigmod ,",
13898,the demsetz hypothesis and hospital markets : an empirical analysis,ideas.repec.org,,
13907,data quality and data cleaning : an overview,"t johnson , t dasu",,
13913,information rules,"s carl , hr varian",,1998.0
13914,effect of washing sequence and heated solutions to degreened hamlin oranges on diplodia stem-end rot,"ge brown , ma baraka","proc int soc citriculture ,",
13922,advances in disk technology : performance issues,sw ng,"ieee computer ,",1998.0
13925,rethinking the holidays . teacher 's resources .,ph porter,"social studies and the young learner ,",1993.0
13940,a distributed real-time architecture,skg harts,"ieee computer ,",
13955,assessment of pain management skills in emergency medicine residents : the role of a pain education,jb jones,"journal of emergency medicine ,",1999.0
13958,norfluoxetine enantiomers as inhibitors and serotonin uptake in rat brain,"dt wong , fp bymaster , lr reid , da mayle","neuropsychopharmacology-san diego - ,",1993.0
13977,midwife to a learning community : spirit as co-inquirer,ww roberson,"new directions for adult and continuing education ,",2002.0
13982,scheduling of scientific workflows in the askalon grid environment,"m wieczorek , r prodan , t fahringer","sigmod record ,",2005.0
13988,model checking and modular verification,"o grumberg , de long","acm transactions on programming languages and systems ( & hellip ; ,",1994.0
13992,understanding and using action research in practice settings,"gw kuhne , ba quigley","new directions for adult and continuing education ,",1997.0
14002,s and rungis j 1970,rs crisp,"phil . mag ,",
14005,feature extraction via generalized uncorrelated linear discriminant analysis,"j ye , r janardan , q li , h park","proc . 21st intâ ?? l conf . machine learning ,",2004.0
14012,"s. & badrinath , br ( 1994 ) . energy efficient indexing on air",tv imielinski,proceedings of the acm conference on management of data (,
14017,capacity planning tool for streaming media services,"l cherkasova , w tang","proceedings of the eleventh acm international conference on & hellip ; ,",2003.0
14031,low level driving routine for the omni-directional robot,c voo,"& hellip ; , centre for intelligent information processing systems , & hellip ; ,",2000.0
14058,formation of methylglyoxal-modified proteins in vitro and in vivo and their involvement in age -,"pj thornalley , m westwood , twc lo , ac mclellan",contributions to,
14092,"limusa wiley , 2002","dc montgomery , gc runger",,
14098,consulting about teaching : an overview,"c knapper , s piccinin","new directions for teaching and learning ,",1999.0
14114,et ai . exploratory mining and pruning optimizations of constrained associations rules,"nrl lvs , j han",,1998.0
14121,"forming conditions of graikas lignite , n. peloponnese","s kalaitzidis , s papazisimou , k christanis","proc . 9 thint . geol . congr. , athens , greece , xxxiv ( 3 ) ,",
14126,groups ask ftc to investigate amazon . com 's privacy policies,l rosencrance,,
14129,a dynamic state of charge model for electric vehicle batteries,"sk song , kh kim","proc . int . electric vehicle symp ,",
14131,"mã © thodes et outils pour la gestion des connaissancesâ '' , dunod , paris , 2000","r dieng , o corby , a giboin , j golebiowska , n matta",,
14142,performance analysis of three related assignment problems,"ct yu , k lam",,
14166,a comprehensive model for assessing service-learning and community-university partnerships,ba holland,"new directions for higher education ,",2001.0
14172,first-order incremental block-based statistical timing analysis,"c visweswariah , k ravindran , k kalafala , sg walker",,
14177,a novel microstirrer and arrays for microfluidic mixing,"l lu , k ryu , c liu","see ref ,",
14181,a. ( 2000 ) mediacups : experience with design and use of computer-augmented everyday objects,"mg beigl , s hw",computer,
14185,comparing acoustically tagged juvenile chinook and steelhead behavior with powerhouse flow data at,tw steig,"inc. , seattle , washington ,",
14198,architecture of system for configurable gis data compression,"j komzak , p slavik",,
14203,finding bch error locator polynomials in one step,a brinton cooper iii,,
14205,adaptive parallelism and piranha,"n carriero , e freeman , d gelernter , d kaminsky",,
14243,ascii-stokoe notation : a computer-writeable transliteration system for stokoe notation of american,m mandel,"unpublished manuscript ,",
14274,the potential application of filial therapy to the school situation,"mp andronico , bg guerney jr","see ref ,",
14278,cell rate moderation of vbr video under an fec environment in atm networks,"a alheraish , dg smith","computer networks ,",2000.0
14291,effect of ionization processes on the corona stabilization breakdown in sf 6 and sf 6-mixtures . 4,"vk lakdawala , rd james , lg christophorou","& hellip ; symposium on high voltage engineering , athens , greece , no ,",
14297,reducing prejudice in children : guidelines from research,ja banks,"social studies and the young learner ,",
14303,the evaluation of thrombomodulin activity in porcine to human xenotransplantation,"jh lawson , lj daniels , jl platt","transplantation proceedings ,",1997.0
14304,one-round secure computation and secure autonomous mobile agents,"c cachin , j camenisch , j kilian , j muller","lecture notes in computer science ,",2000.0
14312,authentication protocol providing user anonymity and untraceability in wireless mobile communication,cs park,"computer networks ,",2004.0
14314,the design and implementation of a flexible middleware for multimedia communications comprising,"b stiller , c class , m waldvogel , g caronni , d",,
14326,optimal one-sample testing procedures based on hyperplanes,"h oja , d paindaveine",,2003.0
14327,how to facilitate information navigation without disrupting perception,"cs campbell , pp maglio","manuscript submitted for publication . ibm almaden research & hellip ; ,",
14337,"practical python . apress , 2002",ml hetland,,
14343,planning as model checking,"f giunchiglia , p traverso","lecture notes in computer science ,",2000.0
14344,one-sided ideals in ac * - algebra,jc chuan,"dissertation , university of california , santa barbara ,",
14346,the role of sportsmen in conservation,jh duke jr,"rocky mountain elk foundation , seattle , washington , march ,",
14359,â ?? special tutorial : vector supercomputers,dj theis,"ieee computer ,",
14366,diagnosis in organisational process design,"p ramos , jl fiadeiro",submitted for,
14388,implementing macros in your help files,r duncan,"pc magazine ,",1993.0
