id,title,authors,venue,year
9932,a study of the flight safety under imc,"y kumamoto , h fujimoto , t amano , k kobayashi","european rotorcraft forum , 25 th , rome , italy , proceedings. ,",1999.0
9966,"s80-radtmo , goddard space flight center , greenbelt","jv dave , nr no","md ,",
9984,commercial sources for hart crane 's '' the river '',j baker,"wisconsin studies in contemporary literature ,",1965.0
10009,toolbook companion,jr pierce,,1990.0
10012,an optimal divide-conquer algorithm for 2d skyline queries,"hx lu , y luo , x lin",,
10017,access path support for referential integrity in sql2,"t hã $ rder , j reinert","the vldb journal the international journal on very large & hellip ; ,",1996.0
10041,safety and translation of relational calculus queries .,"a van gelder , rw topor","acm transactions on database systems ,",1991.0
10051,genetic bases of fish selection,vs kirpichnikov,,1981.0
10068,corticosteroids for idiopathic pulmonary fibrosis,"l richeldi , hr davies , g ferrara , f franco","cochrane database syst rev ,",2003.0
10087,model-reduction with time delay combining the least-squares method with the ga,"zj yang , t hachini , t tsuji","iee proceedings -- part d ,",
10100,"unitary representations of ( g , k ) - pairs connected with the infinite symmetric group s ( â ?? )",gi olshanskii,"algebra i analiz ,",
10107,"the tenth text retrieval conference ( trec-2001 ) , gaithersburg","em voorhees , dk harman","md ,",
10114,â ?? update semantics for incomplete databasesâ ??,"s ablteboul , g grahne",proc 1985 vldb,
10122,a comparsion of q-ary tree algorthims for collision resolution,p mathys,"memo of afip , eth zurich , switzerland ( nov. .",
10131,the colonial situation : a theoretical approach,g balandier,"see ref ,",
10153,on-to-knowledge : semantic web enabled knowledge management,"j davies , d fensel , f van harmelen",,2002.0
10157,eternal values for a changing society,s ranganathananda,,1971.0
10167,paradise : a database system for gis applications .,"acms anthology , p edition",,
10174,singular convolution integrals with operator-valued kernels,"t hytonen , l weis",,
10177,how many errors remain in a software after insepction ?,"sg eick , cr loader , md long , sa vander wiel , lg",proceedings of the 25 thsymposium on the,
10185,principles of bone biology,"lf bonewald , jp bilezikian , lg raisz , ga rodan",,1996.0
10189,"maps , one-regular graphs and half-transitive graphs of valency 4","d marusic , r nedela",,
10222,computing joins of relations,lr gotlieb,"proceedings of the 1975 acm sigmod international conference & hellip ; ,",1975.0
10230,secure spontaneous device authentication,"t kindberg , k zhang","proc . acm ubicomp ,",
10234,analysis of infinite arrays of probe-fed rectangular microstrip patches using a rigorous feed model,"jt aberle , dm pozar","iee proceedings ,",1989.0
10235,dealing with roles,m fowler,proceedings of,
10240,campaign address computer ethics â ?? voidâ ??,m betts,"computerworld ,",
10241,research directions in data base management systems,d tsichritzis,"acm sigmod record ,",1977.0
10243,next century challenges : scalable coordination in sensor networks,der govindan,"proc . acm/ieee conf . mobicom &#39; 99 ,",
10246,transboundary environmental problems with a mobile population : is there a need for central policy ?,"m hoel , p shapiro",,
10248,population dynamics of a few dominant plant species around industrial complexes,"ak sahu , s panda","west bengal , india . bombay natural history society journal ,",
10304,performance analysis of several back-end database architectures,"rb hagmann , d ferrari","acm transactions on database systems ,",1986.0
10307,modular acyclicity and tail recursion in logic programs,ka ross,"proceedings of the tenth acm sigact-sigmod-sigart symposium & hellip ; ,",1991.0
10314,moving formal methods into practice : the vfsm experience,"ar flora-holmquist , mg staskauskas",submitted for,
10330,lynx life extension activities in the royal netherlands navy,"jg van der horst , l melissant","european rotorcraft forum , 25 th , rome , italy , proceedings. ,",1999.0
10339,clustering herds across country borders for international genetic evaluation,"ka weigel , r rekaya",,
10340,high-performance string searching : how a smart algorithm can make a big difference,j prosise,"pc magazine ,",
10342,rate adaptation transcoding for precoded video streams,"z lei , nd georganas",,
10346,estimating attributes : analysis and extensions of relief,i kononenko,"lecture notes in computer science ,",1994.0
10347,activation policies in the nordic countries : social democratic universalism under pressure,h johansson,"journal of european area studies ,",2001.0
10352,managers as initiators of trust : an exchange relationship framework for understanding managerial,"em whitener , se brodt , ma korsgaard , jm werner","the academy of management review ,",1998.0
10358,b2b e-commerce revisited : leading perspectives on the key issues and research directions,i participants,"electronic markets ,",2002.0
10366,does coping help,"cm aldwin , ta revenson","journal of personality and social psychology ,",
10373,continuous versus interrupted sutures for perineal repair,"c kettle , rb johanson","cochrane database syst rev ,",2003.0
10378,jumping on the nii bandwagon,x qian,"sigmod record ,",1994.0
10404,understanding motor events : a neurophysiological study,"g pellegrino , l fadiga , l fogassi , v gallese , g","experimental brain research ,",1992.0
10405,speech recognition - making it work for real,"f scahill , je talintyre , sh johnson , ae bass , j","bt technology journal ,",1996.0
10410,duality-based subsequence matching in time-series databases,"ys moon , ky whang , wk loh",,
10418,lessons from a '' living in a database '' graphical query interface,d fogg,"proceedings of the 1984 acm sigmod international conference & hellip ; ,",1984.0
10449,h ~ multivariable-control-law synthesis,mj grimble,,
10450,"web release date : november 16 , 2002","k lee , h song , jt park","acc . chem . res ,",2003.0
10476,"fear-provoking recommendations , intentions to take preventive actions , and actual preventive actions","hp krisher iii , sa darley , jm darley","journal of personality and social psychology ,",1973.0
10477,planning after the golden decade .,lw bender,"new directions for higher education ,",1974.0
10484,oros : toward a type model for software development environments,"wr rosenblatt , jc wileden , al wolf","acm sigplan notices ,",1989.0
10499,multimodal content-based structure analysis of karaoke music,"y zhu , k chen , q sun","proceedings of the 13th annual acm international conference & hellip ; ,",2005.0
10514,cache sensitive modulo scheduling,"j sfinchez , a gonzilez","procs . of 3oth int . symp . on microarchitecture ,",
10543,"determination of prehospital blood glucose : a prospective , controlled study","jl jones , vg ray , je gough , hg garrison","journal of emergency medicine ,",1992.0
10547,self-directed learning,r caffarella,"new directions for adult and continuing education ,",1993.0
10563,translational diffusion of organic radicals in solution,m terazima,"acc . chem . res ,",
10580,"mentoring in the technical disciplines : fostering a broader view of education , career , and culture","rm marra , rn pangborn","new directions for teaching and learning ,",2001.0
10586,optimization of queries with user-defined predicates,"s chaudhuri , k shim","acm transactions on database systems ,",1999.0
10597,infoharness : use of automatically generated metadata for search and retrieval of heterogeneous,"l shklar , a sheth , v kashyap , k shah",,
10635,query execution techniques for caching expensive methods,"jm hellerstein , jf naughton","sigmod conference ,",1996.0
10641,integrating mining with relational databases : alternatives and implications,"s sarawagi , s thomas , r agrawal","acm sigmod conference ,",
10646,model-based region growing segmentation of textured images,"pw fung , g grebbin , y attikiouzel",,
10648,concept 2010,"djt heatley , ib cockburn , ft lyne , ak williamson ,","bt technology journal ,",1997.0
10659,a theory of correct protocols for database systems,"ds fussell , z kedem , a silberschatz",proceedings seventh international conference of very large,
10670,putting petri nets to work,t agerwah,"ieee computer ,",
10673,the lean enterprise,"c jones , n medlen , c merlo , m robertson , j","bt technology journal ,",1999.0
10674,defining and implementing fortran generic abstract data types,"wr collins , kw miller","information and software technology ,",1991.0
10686,assessing field experiences,"jb puckett , rs anderson","new directions for teaching and learning ,",2002.0
10702,preisach diagrams and remanent properties of interacting monodomain grains,dj dunlop,"phil . mag ,",
10725,a causal model of turnover for nurses,"jl price , cw mueller","the academy of management journal ,",1981.0
10732,fighting two pirates,hg schaathun,"lecture notes in computer science ,",2003.0
10739,acceptance testing,"rw miller , ct collins",,
10747,". s. , and tanca , l. 1992a . automatic generation of production rules for integrity maintenance",s ceri,"tech , rep. 92-054 , pohtecmco dl milano , dlpartlmento di",
10757,afterword : reflections on the college presidency .,d reisman,"new directions for higher education ,",1996.0
10762,effective reformulations for task allocation in distributed systems with a large number of,s menon,"knowledge and data engineering , ieee transactions on ,",2004.0
10800,sagas,"h garcia-molian , k salem","proc . acm sigmod ,",
10801,negotiating a division of labor across the transition to parenthood,"es kluwer , jam heesink , e van de vliert",,1998.0
10803,"sheldonj . finkelstein , hamid pirahesh , and raghu ramakrishnan . magic conditions",is mumick,proc . 9th acm sigact-sigmod-sigart symposium on principles,
10804,adolescents ` parent and peer relationships,"t field , m diego , c sanders","adolescence-san diego - ,",2002.0
10805,enabling dynamic content caching for database-driven web sites,"k selcuk , ws li , q luoand , wp hsiung , d agrawal","acm sigmod conference ,",
10813,"1920 , ( ancestry . com . indiana marriage records index , 1845-1920 . provo , ut : ancestry . com , 2000 .",i marriages,"electronic , '' book ,",
10814,software development goes global,gh anthes,"computerworld ,",
10817,verification of the randomized consensus algorithm of aspnes and herlihy : a case study . technical,"a pogosyants , r segala , n lynch",,1997.0
10823,based blind source separation december 2001 : ica2001 conference,"s rickard , r balan , jrrt time-frequency","san diego ,",
10839,a more complicated protocol for ...,j smith,"proceedings of acm sigcomm ,",
10847,consistency of the theory of contexts ( 2001 ),"a bucalo , m hofmann , f honsell , m miculan , i",,
10854,mapping the iutemet,"h burch , b cheswick",ieee,
10863,"weakly pinned random walk on the wall : pathwise descriptions of the phase transition , stoch","y isozaki , n yoshida","proc . appl ,",
10865,preparing students for assessment in the on-line class,ml ford,"new directions for teaching and learning ,",2002.0
10878,long-term dependence in trading,"e ghysels , j jasiak","unpublished manuscript ,",
10880,"yu . d. tsvetkov , and vv voevodskii",ys lebedev,"kinetika i kataliz ,",
10892,asymptotics in statistics,"lm le cam , l marie , gl yang",,
10895,surveillance report # 54 : liver cirrhosis mortality in the united states 1970â ?? 97 . national,"f saadatmand , fs stinson , bf grantâ ? ¦","md ,",
10900,kut : informal rotating credit in malaysia,s ghazali,"area ,",
10901,dallas to break ground for first dp trade center .,b laberis,"computerworld. ,",1981.0
10918,"software firms unite , aim to keelhaul pirates .",m betts,"computerworld ,",
10919,automatically organizing bookmarks per contents,"ys maarek , i ben-shaul","www5 / computer networks ,",1996.0
10940,production of dense overflow waters feeding the north atlantic across the greenland-scotland ridge .,c mauritzen,"deep-sea res . i ,",1996.0
10941,health administration . 2002,o safety,,
10957,inferred hinterlands : the example of new zealand seaports,pj rimmer,"geography ,",
10963,locally adaptive dimensionality reduction for indexing large time series databases,"e keogh , k chakrabarti , s mehrotra , m pazzani","sigmod conference ,",2001.0
10982,students ' perceptions of large classes .,dh wulff,"new directions for teaching and learning ,",1987.0
11000,relations among concurrent-write prams ( preliminary version ),"fe fich , p ragde , a wigderson",proc . 3rd acm podc,
11002,study of implementation strategies of enterprise business reengineering,"f qiao , h tian , q wu , r shen","& hellip ; of international conference on management science and the & hellip ; ,",
11009,"fluting , mh b ohlen , m. erwig , cs jensen , na lorentzos , m. schneider , and m. vazirgiannis . a",g rh,"acm trans . database systems ,",
11010,assessment of body composition with use of dual-energy x-ray absorptiometry : evaluation and,"md jensen , ja kanaley , lr roustâ ? ¦","mayo clinic proceedings ,",1993.0
11030,j. . j. ordille . quering heterogeneous information sources using source descriptions,"ay levi , a rajaraman","proc . 22nd vldb conference , bombay , india ,",
11043,thegarlicproject,"mt roth , m arya , lm haas , mj carey , wf cody , r","proceedings of the 1996 acm sigmod international conference & hellip ; ,",
11047,analyzing energy behaviorofspatialaccessmethodsformemory-residentdata,"n an , a sivasubramaniam , n vijaykrishnan , mt","the vldb journal ,",
11065,social studies lessons integrating technology . pull-out feature i.,"p semrau , ba boyer","social studies and the young learner ,",1995.0
11070,carbon and nitrogen compositions and physical characteristics of transition zone and lower mantle,"mt hutchison , p cartigny , jw harris","proc . int . kimberlite conf. , 7th ,",
11079,"beds , mattresses and cushions for pressure sore prevention and treatment cochrane","n cullum , j deeks , ta sheldon , f song , aw fletcher","database . syst . rev ,",
11090,factorizing complex predicates in queries to exploit indexes,"s chaudhuri , p ganesan , s sarawagi","sigmod conference ,",2003.0
11114,"on rules , procedures , caching and views",m stonebrakerâ ? ¦,"proc . 1991 acm-sigmod conference on management of data , & hellip ; ,",
11116,epilogue : a cautionary note about on-line assessment,rt bothel,"new directions for teaching and learning ,",2002.0
11125,bgp-ct : a first step towards fast internet fail-over,"m musuvathi , s venkatachary , r wattenhofer , c",,2000.0
11135,20th conference on local computer networks,c los alamitos,"computer networks ,",1995.0
11150,dealing with heterogeneity in stardust : an environment for parallel programming on networks of,"g cabillic , i puaut","lecture notes in computer science ,",1996.0
11161,isdl : instruction set description language version 1.0,g hadjiyiannis,,
11170,indexing multimedia databases,c faloutsos,"proceedings of the 1995 acm sigmod international conference & hellip ; ,",1995.0
11172,on the modes and meaning of feedback to transaction designers,"dw stemple , s mazumdar , t sheard",,
11179,rethinking the conference reviewing process,"mj franklin , j widom , a ailamaki , pa bernstein , d","& hellip ; of the 2004 acm sigmod international conference on & hellip ; ,",2004.0
11187,social loafing : a meta-analytic review and theoretical integration,"sj karau , kd williams","journal of personality and social psychology ,",1993.0
11198,oo oversold,a evans,"information and software technology ,",
11213,acoustics of classrooms in brazilian public schoolsâ ?? a case study in curitiba,"pht zannin , cp loro","proceedings of the seventh congrã ¨ s franã § ais d &#39; acoustique & hellip ; ,",
11216,the polynomial complexity class with active membranes,"mj perez-jimenez , a romero-jimenez , f sancho -",,
11218,"strategic factor markets : expectations , luck , and business strategy",jb barney,"management science ,",1986.0
11237,patterns for application firewalls,"n delessy-gassant , eb fernandez , s rajput , mm",procs . of plop,
11249,the history of mental hygiene,a deutsch,"see ref ,",
11251,morphmix : peer-to-peer based anonymous internet usage with collusion detection,m rennhard,,
11262,harnessing perception of image quality to guide graphics rendering,"e horvitz , j lengyel , k larson , m czerwinski",technical report microsoft research technical report msr-tr-97 -,
11263,implicationsof classical scheduling results for realtimesystems,"k ramamritham , ja stankovic",ieee,
11289,stochastic oscillations in gyrotrons,"mi airila , o dumbrajs",proc . 26th int . conf . infrared and millimeter,
11290,a review of 300 attempted strangulation cases part i : criminal legal issues,"gb strack , ge mcclane , d hawley","journal of emergency medicine ,",2001.0
11291,gluconeogenesis and lipogenesis in tissue from ruminant and nonruminant animals,"fj ballard , rw hanson , ds kronfeld","federation proceedings ,",1969.0
11301,new breadboard for broadband design,d mann,"electronic engineering ,",
11310,a deductive and object-oriented database system : why and how ?,l vieille,"proceedings of the 1993 acm sigmod international conference & hellip ; ,",1993.0
11314,staying â ?? on messageâ ?? â ?? mapping from a to b,"z cui , jw shepherdson , y li","bt technology journal ,",2003.0
11340,maximum lifetime data gathering and aggregation in wireless sensor networks,"k kalpakis , k dasgupta , p namjoshi",,
11342,clonal variation in four-yearold loblolly pine in coastal north carolina,"lj frampton , da huber","proceedings of the 23rd southern forest tree improvement & hellip ; ,",
11347,future of equityâ ?? 2003 update,mhr consulting,"june , at ,",
11348,foreword,m reeve,"bt technology journal ,",2002.0
11350,cosmic ray effects caused by great disturbances of the interplanetary medium in 1990-1996,"av belov , ea eroshenko , vg yanke",proc . 26th int . cosmic ray,
11359,objectivity industrial exhibit .,"acms disc , acms anthology , p edition",,
11363,farmer : finding interesting rule groups in microarray datasets,"g cong , akh tung , x xu , f pan , j yang","23rd acm international conference on management of data ,",2004.0
11365,gibbs . concurrency control in groupware systems,"ca ellis , j simon","sigmod conference ,",
11376,estimating the support of a high dimensional distribution [ r ] . 1999,"b scholkopf , cp john , st johnâ ? ¦",microsoft technical,
11380,"honeycomb-automated nids signature generation using honeypots , poster paper",c kreibich,"proceedings of acm sigcomm ,",
11394,ande . ruf . specializing shaders,"b guenter , tb knoblock",proceedings of acm,
11403,web services : problems and future directions,"h wang , jz huang , y qu , j xie","journal of web semantics ,",2004.0
11410,an d gray,"mc sanford , i abel","dl , '' development and demonstration of a flutter suppression & hellip ; ,",
11434,inflow model for simulation of helicopter flight in dynamic ground effect,"h xin , jvr prasad , d peters","european rotorcraft forum , 25 th , rome , italy , proceedings. ,",1999.0
11449,"gezielt suchen und finden im internet , markt + technik verlag , mã 1/4 nchen , 2001",g damaschke,,
11492,fortran 90 arrays,r bernecky,"acm sigplan notices ,",1991.0
11502,hordeiviruses : biology and pathology,tw carroll,"see ref ,",
11507,partial inverse linear programming,s gentry,,
11510,on-line new event detection and tracking,"r swan , j allan","proceedings of the 23rd annual international acm sigir & hellip ; ,",
11511,addressing and routing in hexagonal networks with applications for location update and connection,"fg nocetti , i stojmenovic , j zhang",submitted for,
11534,valuation implications of the components of earnings : cross-sectional evidence from greece,a ballas,,
11536,digitalized signature and public-key functions as intractable as factorization . report no,mo rabin,,1979.0
11554,novice programming comes of age,"dc smith , a cypher , l tesler","communications-acm ,",2000.0
11556,the gmap : a versatile tool for physical data independence,"g odysseas , mh solomon , ye ioannidist",,
11573,shibboleth : exploring cultural boundaries in speech,a senior,"proceedings of the 12th annual acm international conference & hellip ; ,",2004.0
11578,integrating social studies with reading/language arts .,ja levesque,"social studies and the young learner ,",1989.0
11583,ii . the determination of the entropyâ ?? absolute temperature relation below 1 k,"jm daniels , fnh robinson","phil . mag ,",
11598,mund : a methodology for the simulation of boolean logic,"r rivest , m blum , m watanabe","proceedings of vldb ,",
11603,quantitative feedback theory,i horowitz,"iee proceedings ,",1982.0
11611,autoepistemic logic,"w marek , m truszczyå?ski","journal of the acm ( jacm ) ,",1991.0
11618,terms of usage privacy policy code of ethics contact us,ig dufour,"bt technology journal ,",1997.0
11622,development of a three-dimensional auditory display system,"em wenzel , fl wightman , sh foster","acm sigchi bulletin ,",1988.0
11624,"in vivo structure/function analyses of c. elegans mec-4 , a candidate mechanosensory ion channel","k hong , i mano , m driscoll",,
11631,a novel framework for svm-based image retrieval on large databases,"l wang , x li , p xue , kl chan","proceedings of the 13th annual acm international conference & hellip ; ,",2005.0
11638,storage and querying of e-commerce data,"r agrawal , a somani , y xu","vldb ,",2001.0
11672,on the correlation of internet flow characteristics,"k lan , j heidemann",,
11678,efficient incremental view maintenance in data warehouses,"ky lee , jh son , mh kim",,
11692,"using machine translation for real-time , multilingual collaboration","s kellerman , t mayeur","demonstration at acm conference on computer supported & hellip ; ,",
11698,housing and management aspects influencing gilt development and longevity : a review,dg levis,proceedings of the 2000 allen d. leman swine,
11699,a concurrency control protocol for read-only transactions in real-time secure database systems,"h han , s park , c park",,
11705,ultrastructure of plant leaf tissue infected with mite-borne viral-like pathogens,"oe bradfute , re whitmoyer , lr nault","28th ann . proc . electron mierose . soe . am ,",
11715,practical clinical biochemistry volume 1,"h varley , a gowenlock , m bell",,
11725,safety-critical systems design,bp douglass,,
11730,"matrix-geometric solutions in stochastic models , johns hopkins , baltimore",m neuts,"md ,",
11735,"preferences for food labels : a discrete choice approach . ja caswell , & cotterill ronald w. , ( eds . ) ,","mf teisl , ne bockstael , a levy","md ,",
11747,arallel searching in distributed databases,b srinivasan,"computer networks ,",
11774,solubility of pt and pd sulfides and au metal in aqueous bisulfide solutions . ii,"p pan , sa wood","results at ,",
11781,preliminary findings from the san diego job search and work experience demonstration,bs goldman,,1984.0
11786,electron microscopy sample preparation for the biological and physical sciences using focused ion,"la giannuzzi , bi prenitzer , jl drown-macdonald , tl","at process ,",1998.0
11787,on the key role of parasitic capacitances in the determination of susceptibility to emi of,"g masetti , g setti , n speciale","& hellip ; electromagnetic compatibility ( emc ) , zurich , switzerland ,",
11794,semantic integrity in a r. elational database ;,"m hammer , d mcleod","proc . lst int . conf . vldb , framingham , mass ,",
11797,"contracts , components , and their runtime verification on the","m barnett , w schulte","technical report msr-tr-2002-38 , microsoft research , april 2002 .",
11803,low friction arthroplasty of the hip,j charnley,,1978.0
11804,resolved : surveys have outlived their usefulness in is research,"p newsted , w chin , ok ngwenyama , a lee","proceedings of the international conference on information & hellip ; ,",1996.0
11808,on indexing line segments,hv jagadish,"vldb ,",1990.0
11810,hoard : a scalable memory allocator for multithreaded applications,"ed berger , ks mckinley , rd blumofe , pr wilson",,
11814,translating survey questionnaires : lessons learned,"rb mckay , mj breslow , rl sangster , sm gabbard , rw","new directions for program evaluation ,",
11825,navajo education in action : the rough rock demonstration school,ra roesselâ ? ¦,,1977.0
11832,motion abstraction and mapping with spatial constraints,"r bindiganavale , ni badler","lecture notes in computer science ,",1998.0
11834,hormonal interactions between plants and insects,cm williams,"see ref ,",
11842,performance modeling of las based scheduling in packet switched networks,"ia rai , g urvoy-keller , m vernon , ew biersack","proc . of acm sigmetrics-performance ,",
11849,"stress hormones , proinflammatory and antiinflammatory cytokines , and autoimmunity","ij elenkov , gp chrousos","annals-new york academy of sciences ,",2002.0
11854,an empirically-grounded framework for the information systems development process,b fitzgerald,,
11873,linkage map of the fruit fly drosophila pseudoobscura,w anderson,"see rcf ,",
11878,"foundations of differential geometry ( interscience , new york )","s kobayashi , k nomizu","vol i ,",
11880,properties of the si-sio sub ( 2 ) interface and internal gettering processes in mos - and nmos -,"ed vasil ` eva , mn kolotov , vi sokolov , iy shapiro ,","at energ. ,",1992.0
11882,thinking ahead on e-marketplaces .,p samec,,
11891,variable impacts of people on brown bear use of an alaskan river,"tl olson , bk gilbert","international conference on bear research and management ,",
11897,managing change to btâ ?? s operational support systems,m evans,"bt technology journal ,",1997.0
11898,partial differential equation modeling for stochastic fixed strategy distributed systems,"v dorofeenko , j shorish","unpublished manuscript ,",2003.0
11904,"fishes and associated environmental data collected in new york bight , june 1974-june 1975",sj wilk,,1977.0
11905,managing web data,d suciu,,
11914,the blue plan : the future of the mediterranean basin,"m grenon , m batisse",,1988.0
11918,"nist chemical kinetics database : version 5.0 . national institute of standards and technology ,","wg mallard , f westley , jt herron , rf hampson , dh","md ,",
11922,browsing electronic mail : experiences interfacing a mail system to a dbms .,"j kent , db terry , ws orr","vldb ,",1988.0
11935,serving culturally diverse populations : a social imperative for adult and continuing education .,jm ross-gordon,"new directions for adult and continuing education ,",1990.0
11951,mobile dp center on-site at venezuelan oil camp .,j desmond,"computerworld. ,",1984.0
11964,winter food preferences of snowshoe hares ( lepus americanus ) in interior alaska,dr klein,"proc . int . congr . game biol ,",
11966,"tables of the function fx ( - log | ly | / y ) dy , with an account of some properties of this and related",k mitchell,"phil . mag ,",
11967,an expressive model for comparing tree-structured data,"ss chawathe , h garcia-molina",,
11974,accelerating the coping process,"jw pennebaker , m colder , lk sharp","journal of personality and social psychology ,",1990.0
11979,multimode communications on the mitrenet .,gt hopkins,"computer networks ,",
11983,answering recursive queries using views,"om duschka , mr genesereth",,
11987,computation of asymptotic distribution for semiparametric gmm estimators,h ichimura,unpublished,
11992,a study of high precision servo-spindle for hard gear finishing machines,"t emura , a arakawa , m hashitani","proc . int . conf . advanced mechatronics ,",
11998,metrics for quality analysis and improvement of object-oriented software,"c ebert , i morschel","information and software technology ,",
12010,novel approaches in query processing for moving object trajectories,"d pfoser , cs jensen , y theodoridis","proceedings of the 26th international conference on very & hellip ; ,",2000.0
12030,"gardarin , g. , and metais , e. database design tools : an expert system approach",m bouzeghoub,"proceedings of the 11th vldb ( stockholm , sweden , aug. 121 ) ,",
12037,the mental representation of stereotypes and its implications for stereotype development and,jw sherman,,1994.0
12040,the failure and recovery problem for replicated databases,"pa bernstein , n goodman","proceedings of the second annual acm symposium on principles & hellip ; ,",1983.0
12053,"the them ' y of relatzonal databases computer science press , rockville",d maier,"md ,",
12055,college of saint benedict : a planning model that works .,sf escher,"new directions for higher education ,",1976.0
12074,fragment excision versus conventional disc removal in the microsurgical treatment of herniated,"k faulhauer , c manicke","acta neurochirurgica ,",1995.0
12089,new rc-active networks using current conveyors,"k vrba , j cajka , j zeman","radioengineering-prague - ,",1997.0
12095,toward an ontology-enhanced information filtering agent,km sim,"sigmod record ,",2004.0
12107,rockville,usp xxiii,"md ,",
12109,bibliography on object-oriented database management,g vossen,"acm sigmod record ,",1991.0
12136,a comparison of hardware prefetching techniques for multimedia,df zuckerâ ? ¦,"technical report csl-tr-95-683 , stanford university depts . of",
12160,niagaracq : continuous queries,j chenâ ? ¦,"& hellip ; of the 2000 acm sigmod conference , dallas , tx , may ,",
12175,the influence of vaxiabtes of boolean functions,"j kahn , g kalai , n linial","proc . of 29th ieee fogs ,",
12181,access support in object bases,"a kemper , g moerkotte",,
12183,periodic acid incubation can replace hydrochloric acid hydrolysis and trypsin digestion in,"hjg van de kant , dg de rooij","the histochemical journal ,",1992.0
12189,work function changes of high-t ( sub c ) superconductors around the t ( sub c ) ( abstract only ),"j mizsei , a uusimaki , v lantto","oulu univ , proceedings of the 25 th annual conference of the & hellip ; ,",1991.0
12193,organizational life cycles and shifting criteria of effectiveness : some preliminary evidence,"re quinn , k cameron","management science ,",1983.0
12200,a processand atoolfor creating service descriptions based on daml-s,"m klein , b konig-ries",proc . of the 4th vldb workshop on technologies for e -,
12202,"towards the assessment of costs and benefits of ergonomic modifications to jobs : a case study , the","r norman , r wells , a moore , j potvin","proceedings of the 25 thannual conference of the human & hellip ; ,",
12231,function-theoretic principles of program understanding,m pleszkoch,,
12263,query optimization in compressed database systems,"z chen , j gehrke , f korn",,
12278,introduction to electronic auctions,s klein,,
12294,synchronisation in data networks,"ts brown , mj gilson , mg mason","bt technology journal ,",1998.0
12317,the impact of employee communication and perceived external prestige on organizational,a smidts,,
12325,a unified constraint model for xml .,"w fan , gm kuper , j simeon","computer networks ,",2002.0
12331,"a course in combinatorics 2nd ed. , 2001","jh van lint , rm wilson",,
12345,the design of postgres,"m stonebrslcer , l rowe","proc . 1986 acm-sigmod conference on management of data , & hellip ; ,",
12348,development of a liver respiratory motion simulator to investigate magnetic tracking for abdominal,"kr cleary , f banovac , e levy , d tanaka","proc . spie ,",2002.0
12356,the nu-prolog deductive database system,"k ramamohanarao , j shepherd , i balbin , g port , l","halstead artificial intelligence series ,",1989.0
12363,view operations on objects with roles,"a albano , g antognoni , g ghelli",submitted for,
12367,continuity and change in the restless urban landscape,ek wyly,"economic geography ,",1999.0
12373,syncope : the forgotten sign of pulmonary embolism,"j varon , re fromm","journal of emergency medicine ,",1998.0
12389,estimation of raindrop axial ratios using orthogonally mounted 2 d pms precipitation probes during,"v chandrasekar , vn bringi , j vivekanandan","conference on radar meteorology , 22 nd , zurich , switzerland ,",1984.0
12394,education for the information age,ps breivik,"new directions for higher education ,",1992.0
12411,teaching academies : honoring and promoting teaching through a community of expertise .,nvn chism,"new directions for teaching and learning ,",1996.0
12413,the scramble for africa,t pakenham,,1992.0
12414,demonstration of in vitro infection of chimpanzee hepatocytes with hepatitis c virus using strand -,"re lanford , c sureau , jr jacob , r white","virology-new york - ,",1994.0
12476,a flexible new technique for camera calibration [ r ] . microsoft research,z zhang,"microsoft corporation , technical report msr-tr-98-71 , march",
12484,"in nist chemistry webbook , nist standard reference database number 69 ; linstrom , pj ; mallard , wg (","hy afeefy , jf liebman , se stein","md ,",
12485,database research at the data-intensive systems center,"d maier , l delcambre , c pu , j walpole , g graefe ,","sigmod record ,",1993.0
12497,a functional calculus description for real interpolation spaces of sectorial operators,m haase,,2004.0
12508,the modelexplainer,"b lavoie , o rambow , e reiter","demonstration presented at the eighth international workshop & hellip ; ,",
12530,why talk about different ways to grade ? the shift from traditional assessment to alternative,rs anderson,"new directions for teaching and learning ,",1998.0
12554,efficient modelling and performance simulation of neural associative memory networks,g athithan,,1997.0
12563,the value of a ged in a choice-based experimental sample,"g cave , j bos",,1994.0
12574,data networks as cascades : explaining the multifractal nature of internet wan trac,"a feldmann , a gilbert , w willinger","proc . acm sigcomm ,",
12584,proposed variations to the territory plan,fb club,,
12627,the context interchange mediator prototype,s bressan,,
12644,dynamic video summarization and visualization,"n jeho , ht ahmed","proc . of acm multimedia ,",
12645,thermal fatigue damage in pb-in solder interconnections,bn agarwala,"proceedings of the 23rd ieee international reliability & hellip ; ,",
12651,age and alzheimer disease,w bondareff,"lancet , i ,",1983.0
12652,"selected readings from software engineering : ieee computer society press , 1997","m dorfman , r thayer",,
12687,experience with the vhdl environment,"m loughzail , m cote , m aboulhamid , e cerny","design automation conference , 1988 . proceedings. , 25th acm / & hellip ; ,",1988.0
12689,"oxidation-reduction potentials of organic systems , william and wilkins , baltimore",wm clark,"md ,",
12703,"tauber , computers are social actors",c nass,proceedings of acm,
12743,personal goals and subjective well-being : a longitudinal study,jc brunstein,"journal of personality and social psychology ,",1993.0
12755,concept-based querying in mediator systems,"ku sattler , i geist , e schallehn","the vldb journal the international journal on very large & hellip ; ,",2005.0
12760,lattice machine : version space in hyper relations,"h wang , i duntsch , g gediga , a skowron",,
12770,where are we heading ? .,jl fisher,"new directions for higher education ,",1979.0
