id,title,manufacturer,price
2154,adobe after effects professional 7 software for windows effects software,,999.0
2156,steinberg cubase 4 software music production software,,799.99
2163,acid music studio 6,sony-pictures-digital-entertainment,59.95
2164,autodesk combustion 4.0 compositing software win compositing software,,889.0
2168,cisco 837 router ios ip/fw/plus 3des cisco systems s837chpk9-12410 =,,64.16
2173,corel ulead dvd moviefactory 6 software for windows authoring software,,49.95
2176,apple iwork '06 family pack software apple & mac software,,99.0
2178,panda software gatdef performa web flt mod 2001-3k 3yr a3pgdpbwfh-gov,,15.0
2179,corel ulead dvd moviefactory plus 6 software for windows authoring software,,79.95
2180,microsoft u02-00024 open sa biztalk hipaa accltr nt 1p,,2335.47
2182,steinberg sequel music software music production software,,99.99
2185,sibelius auralia 2 software music production software,,113.5
2192,sibelius sibelius 4 software music production software,sibelius-software-ltd .,449.95
2195,microsoft microsoft office 2004 software suite mac apple & mac software,,399.95
2203,h & r block taxcut home and business with state e-file efile and sage act ! 8 win tax & finance software,,73.95
2204,isi researchsoft 5229 endnote 9 academic ( schools faculty & non-academics ),isi researchsoft,98.99
2206,microsoft office 2004 software suite oem mac apple & mac software,,239.95
2211,red mile entertainment 124 aircraft power pack for ms flight simulator win 98 me nt 2000 xp,,27.97
2213,black magic woman and other songs recorded by santana,,34.95
2215,nova development rgw-n10 winway resume deluxe 11.0,nova development,349.99
2218,panda software filesecure2006 26-50 1yr b1fs6sb-gov,,22.0
2219,absolute software lfl-m2-12 computrace lojack for laptops 1 year license mac 10.2 or higher,,44.97
2238,steinberg cubase studio 4 software competitive crossgrade music production software,,199.99
2250,steinberg cubase studio 4 software educational discount music production software,,179.95
2256,panda software truprevent corporate 2006 5-25 1yr b1prse6a,,25.0
2262,emc securid appl mnt entupg / ext 10mo per u 40005-50 app0050000ue10,,13.0
2271,individual software prm-wn5 professor teaches windows xp,individual software,24.99
2273,punch software 35100 punch ! professional home design suite ( small box ),punch software,62.99
2288,apple/emagic logic pro 7.2 software upgrade music production software,,259.95
2291,apple/emagic logic pro 7.2 software music production software,,999.0
2292,adobe audition 2.0 audio production software educational discount audio software for video,adobe-education-box,148.95
2293,panda software ae gatedef 8050 antispm mod 5001-7500 3yr b3pgdaasj-edu,,14.0
2294,native instruments traktor dj studio 3 software based dj rig music production software,,199.0
2297,panda software ae clientshield truprev 2001-3ku 3yr b3csprh-edu,,24.0
2298,nikon image authentication software other software,,499.95
2304,emc auth mgr mnt base 24x7 10m per/u 7505-10000u aut0010000be10,,15.0
2309,bling software limited 05013 123 movies 2 ipod w / av cables umd size,,26.14
2316,microsoft powerpoint 2004 software mac apple & mac software,,228.95
2320,final-draft final draft av 2.5 screenwriting software mac/win screen writing software,,199.95
2335,mackie tracktion 3 project bundle music production software,,99.99
2341,encore software 10647 encore math advantage 2007 complete product educational 1 user complete product standard pc,,17.97
2342,symantec antivirus ( v10 .2 ) sbs for workstations / network servers 5-user symant,,178.72
2346,preston reed homespun video 641054 the guitar of preston reed,,29.4
2348,encore software 12491 encore kissing canines screen saver,,17.97
2361,encore software 12511 encore alien disco safari action/adventure pc,,17.97
2364,microsoft 059-03871 molpc word sa,,111.78
2368,panda software bus sec 2006 w / truprevent 251-500 3yr b3pbsa6e-gov,,48.0
2377,adobe after effects cs3 professional software for mac effects software,,998.95
2383,sibelius photoscore professional scanning software music production software,sibelius-software-ltd .,179.95
2384,corel intervideo dvd copy 5 platinum software for windows authoring software,,49.95
2390,power production power production storyboard artist v4 .2 software animation software,,749.0
2399,punch software 35100 punch ! professional home design suite ( small box ),punch software,62.99
2410,individual software jce-wn5 professor teaches windows j/c,individual software,9.99
2412,individual software prm-wn5 professor teaches windows xp,individual software,24.99
2418,sound forge audio studio 9,,66.89
2424,software cinema dvd-rom : dvdrom : the painted portrait for photographers ( training ) photoshop software,,124.95
2426,punch software 14100 punch ! home design suite professional architectural 1 user ( s ) pc,,59.97
2430,ca iss2007lec10 ca internet sec ste 2007 w/warranty xl box ecommerce 10u 0757943317589,,153.86
2431,webroot software inc 28410 child safe win 98 me 2000 xp vista,,34.97
2433,panda software ae gatedef 8050 av mod 1001-2ku 1yr b1pgdaavg-edu,,16.0
2441,microsoft windows vista ultimate upgrade,,239.95
2446,symantec pcanywhere 11.0 windows,,19.99
2447,punch software 86100 prof home design platinum v10 sb win 98 me nt 2000 xp,,84.97
2460,apple software m9953z/a remote desktop 2.2 10 client,apple software,294.99
2462,century software tt-5 century tinyterm v. 4.2 x complete product emulation 5 user ( s ) complete product standard pc,,395.97
2464,outlook 2007 edu microsoft 543-03865,,50.13
2466,mindjet inc. mm7m mindjet mindmanager 7 mac single user w/wmedia,,112.97
2467,quark 119700 quarkxpress 6.5 mac,quark,736.99
2471,adobe soundbooth cs3 audio editing software windows music production software,,198.95
2473,adobe soundbooth cs3 audio editing software mac music production software,,198.95
2474,word mac 2004 upgrade microsoft d48-00488,,97.36
2479,aec software 2073001000122 aec details v. 3.0 complete product project management/version control 1 user ( s ) complete product academic english pc,,89.97
2481,onone software inc. gfs-50212 on1 genuine fractals v. 5.0 upgrade image editing 1 user pc mac intel-based mac,,66.97
2487,holdan edius nx express for hdv realtime dv / hdv video production,,1232.58
2494,corel corporation ptr9engpcma ae painter ix win/mac,,89.99
2511,emc auth mgr mnt base 9x5 23m per/u 7505-10000u aut0010000bs23,,17.0
2514,individual software prm-rce resumemaker career edition,individual software,34.99
2518,microsoft powerpoint mac 2004 version upgrade,,89.99
2519,brocade comm 4100 secure fabric os w/2yr sw sup br-3900sec-02-t,,9534.0
2534,zetafax 10u tech support annual technical support pack,,109.99
2535,individual software prm-ss3 professor teaches office super set ( mass merchant box ) ( win 98 me 2000 xp ),,27.97
2541,encore software 11230 hoyle bridge club win 2000 xp,,26.97
2542,encore software 11960 hoyle casino 3d win 98 me 2000 xp,,7.69
2544,encore software 10741 the print shop 22 deluxe sb cs by the print shop,,42.97
2547,encore software 10072 mavis beacon typing 17 deluxe by broderbund,,33.97
2553,encore software 10675 hoyle casino 2007 win 98 me 2000 xp,,18.97
2559,encore software 11182 monopoly here & now win 98 me 2000 xp,,18.97
2562,encore software 10023 hoyle mahjongg ( win 98 me 2000 xp ),,7.47
2566,encore software 10569 hoyle puzzle games 2007 win 98 me 2000 xp,,18.97
2570,encore software 11930 hoyle south beach solitaire win 98 me 2000 xp,,7.69
2576,encore software 11861 jewels of cleopatra win xp vista,,18.97
2587,3d home architect landscape v. 8by encore software,,26.36
2588,encore software 33024 hoyle solitaire ( win 98 me 2000 xp ),,8.44
2592,hp t1936aa uao digital sending software 4.0 ( 10 device license ),hp,369.99
2595,turtle-beach used wave 2-0 20 software for windows software & plug ins,,19.95
2604,madison media software asams7000 sony creative software acid music studio v. 7.0 music editing/composing pc,,44.97
2607,adobe photoshop cs3 extended software full version for windows,,969.0
2619,stationery design studio ( win 98 me 2000 xp ),,19.99
2627,onone software pxe-11433 pxl smartscale elect 1-user english mac/win,onone software,158.99
2639,bringing design to software : expanding software development to include design,,44.54
2641,testing in software development 9780521337861,,24.99
2644,cute ftp ( win 95 98 me nt 2000 xp ),,39.99
2646,software requirements by karl eugene wiegers 9780735618794,,24.03
2647,modeling software with finite state machines : a practical approach,,89.95
2652,software requirements using the unified process : a practical approach,,44.99
2673,d-link vpn client software ( 5-user license ) ds-605 ds-605,,173.99
2675,mariner software macjournal v4,,39.99
2687,iparrot thai/english phrase translator software for ipod ipod software,,19.95
2701,abacus software 5562 chopper havoc for pc,abacus software,28.99
2717,software architect bootcamp by raphael malveau 9780131412279,,49.99
2719,peer reviews in software : a practical guide by karl eugene wiegers,,44.54
2723,documenting software architectures : views and beyond by paul clements,,74.99
2729,experimentation in software engineering : an introduction by claes wohlin,,177.0
2736,software paradigms by stephen h. kaisler 9780471483472,,99.95
2738,software product lines : practices and patterns by paul clements 9780201703320,,64.99
2744,punch software 42100 punch ! home design architectural series 18 ( small box ),punch software,119.99
2747,building secure software : how to avoid security problems the right way,,59.99
2752,punch software 35100 punch ! professional home design suite ( small box ),punch software,62.99
2773,quicken home and business 2007 ( pc ) intuit,,89.99
2775,chainz,,7.95
2781,global software a1826m2w dk amazing animals 1.1 win 95 98 2000 xp vista,global-software-publishing,9.08
2782,global software a7163jcw kakuro puzzle addict unlimited edition dvd movie,global-software-publishing,8.79
2786,global software a0454jch dk smart steps 3rd grade win 95 98 me 2000 xp vista,global-software-publishing,9.08
2789,steinberg nuendo 3 educational edition music production software,,999.99
2792,adobe dv rack 2.0 hd software for windows professional editing software,,499.0
2799,garageband jampack rhythm section ( mac ) apple,,99.99
2802,steinberg nuendo 3 music production software,,1999.99
2804,instant immersion spanish deluxe 2.0 topics,,39.99
2806,onone software mpr-40212 mask pro 4.0 upgrade ( buy now and get free cs3 compatibility upgrades ),onone software,69.99
2808,individual software resumemaker professional ultimate,,39.99
2809,ejay dj mix station 3 digital leisure,,29.99
2812,sony creative software sf9006 sound forge 9 boxed upgrade sound editing s/w,,127.97
2818,microsoft windows vista business ( pc ),,299.99
2820,autodesk 3ds max 9 3d animation software for windows animation software,autodesk-m - & - e-box,3494.5
2824,panda internet security 2007 panda software,,49.99
2844,roxio recordnow 9 music lab ( pc ),,29.99
2845,dr. seuss reading learning system 2008 encore,,19.95
2851,instant immersion spanish 2.0 topics,,19.99
2852,. mac ( mac ) apple,,99.99
2855,national geographic photo gallery topics,,9.95
2863,microsoft money 2007 premium ( pc ),,79.99
2865,mcafee internet security suite 2007 3-user ( pc ),,89.99
2889,steinberg studio case 2 music production system educational discount music production software,,164.95
2905,abacus software 5563 abacus 5563 private pilot ii,abacus software,28.99
2906,high school world history ( pc/mac ) fogware,,9.99
2915,iolo system mechanic 7 professional ( pc ),,69.99
2920,punch software professional home design platinum version 10,,99.99
2927,punch software 42100 punch ! home design architectural series 18 ( small box ),punch software,119.99
2928,sony sams7000 creative software acid music studio v. 7.0 music editing/composing pc,,53.97
2934,encore software 10466 clickart 1.2 million dvd 2006 by broderbund,,41.97
2941,digital video & audio prod book,sony creative software,27.99
2954,quickstudy us government,,8.95
2958,student dictionary,,8.95
2962,clifford the big red dog reading pack,,19.95
2966,state standards grade 6,,9.49
2968,mighty math number heroes,,9.95
2971,treasure galaxy 5-user lab pack for mac,,22.95
2974,season ticket football 2003,,9.95
2976,quickstart photo montage studio,,9.95
2979,educator 's choice phonics excelerator,,4.95
2980,fisher-price rescue heroes : hurricane havoc,,8.95
2984,printmaster platinum 16,,19.95
2991,super solvers spellbound ! ! school edition for mac,,17.95
2993,fallout collection ( dvd-rom ),,24.49
2998,orgchart professional 1.3,,39.95
3004,wacky bird hunter,,8.95
3008,dvd moviefactory 6 plus,,77.32
3009,instant immersion japanese 2.0,,22.43
3014,instant immers german dlux 2.0,,36.11
3022,instant immersion 33 languages,,47.36
3030,weekly reader preparing for kindergarten 2008 ( pc/mac ) fogware,,19.99
3049,let 's learn about time & date,,8.95
3054,resumemaker premier,,12.95
3060,resume maker professional 12,,17.95
3066,post mortem,,7.49
3068,easy outdoor gardening,,8.95
3070,zipmagic personal edition,,8.95
3071,backyard basketball & backyard hockey double pack,,9.95
3074,namco hometech me & my katamari,,26.55
3103,instant architect design suite ( 00ids510cc ),,28.79
3108,total 3d home deluxe ( jewel case ) ( jce-th6 ),,9.59
3113,math missions : the race to spectacle city arcade ( grades k-2 ),,8.49
3130,webroot ( r ) window washer ( tm ) 5.0,,28.99
3135,gamelink vga a/v kit for xbox 360,,49.99
3139,family tree maker deluxe 11.2,,69.97
3140,broderbund ultimate print and craft suite,,49.99
3169,konami of america silent hill experience the,,7.08
3175,microsoft ( r ) powerpoint ( r ) 2002 upgrade,,108.87
3178,quicken ( r ) rental property manager 2.0,,99.99
3182,xbox 360 : guitar hero 2 bundle,,89.99
3183,microsoft ( r ) money 2004 standard,,29.99
3189,math success ( tm ) deluxe 2007,,49.99
3192,marine aquarium & goldfish aquarium,,19.99
3194,microsoft ( r ) project standard 2007,,349.95
3208,slideshow expressions ( tm ),,19.99
3210,screenblast acid 4.0,,69.97
3219,pc tools spyware doctor 2007,,29.99
