id,title,manufacturer,price
2290,encore software 12361 encore elementary advantage 2008 training/wbt pc,,33.97
2296,make finale 2007 software educational discount music production software,,289.95
2300,emc securid appl mnt base / std 6mo per u 1505-2k app0002000bs6,,14.0
2302,intuit quickbooks pro 2007 software for windows tax & finance software,,179.95
2303,mp3 maker 12 deluxe : windows,,29.99
2308,adobe premiere pro cs3 video editing software for mac av production software,,798.95
2315,adobe acrobat ( v8 .0 ) pro win up from std adobe 22020452,,151.27
2321,digidesign pro tools hd 7.3 software upgrade music production software,,199.0
2322,adobe 61028030dg glp pdf gen ps-distiller lnx cd clp tlp 7.2,,20.0
2325,make finale allegro software music production software,,164.95
2332,designing forms with microsoft office infopath 2007,,36.39
2334,arcserve bkup protection suite exch r11 .5 upg-v prod only,,2249.99
2340,encore software 10546 encore tlc star flyers 2nd grade learning system 2007 complete product educational 1 user complete product standard pc mac,,17.97
2343,encore software 12441 encore spongebob squarepants typing fun time management,,17.97
2351,citrix sys mw73htc1000 metaframe conf mgr 3.0-media kit,citrix sys,45.99
2352,onone software inc. gfn-42001 genuine fractals print pro v. 4.1 with nik sharpener pro 2.0 license standard license pc mac,,320.97
2355,encore software 12411 encore adventure workshop preschool-1st grade 8th edition educational pc,,17.97
2357,vpn manager 10 fireboxes watchguard wg4010,,831.36
2359,encore software 10476 encore home and business lawyer 2006 deluxe complete product legal reference 1 user complete product standard pc,,17.97
2363,sibelius sibelius 4 software educational discount music production software,sibelius-software-ltd .,249.95
2369,apple . mac software 1-year subscription apple & mac software,,99.0
2372,adobe audition 2.0 audio production software music production software,,348.95
2373,encore software 10485 encore printmaster v. 17.0 platinum complete product creativity application 1 user complete product standard pc,,33.97
2374,computer associates mdlweb99000352 model web publisher 3.52,computer-associates-international,835.99
2381,freeverse software 4024 freeverse robin hood the legend of sherwood strategy game mac,,26.97
2382,3mds network operations managerdiy annual subscptn 101 500u,,144.63
2385,sunburst to6090 key skills for math : subtracti,,47.99
2389,corel intervideo dvd copy 5 express software for windows authoring software,,29.95
2396,freeverse software 4015 big bang board games,freeverse software,18.99
2403,freeverse software 010 wingnuts 2 raina 's revenge,freeverse software,23.95
2404,business objects t-59j-e-56-wx crystal rpt 11 report essentials cbt,,178.49
2414,freeverse software 005 solace,freeverse software,18.99
2415,aspyr media 10900 star wars battlefront mac,aspyr media,39.99
2417,yamaha 501253 sue downs sue 's noodles,,22.13
2448,avanquest pdf-xp5-0005 expert pdf pro 5 5 user pack uk,,88.64
2451,emc auth mgr mnt ent/ext 17m per/u 2505-3500 u aut0003500ee17,,22.0
2455,encore software 32179 encore kid pix deluxe 4 home edition complete product graphics/designing 1 user ( s ) complete product standard pc mac,,17.97
2468,punch software 14100 punch ! professional home design suite for windows,punch software,62.99
2476,now software nuw45e1k now up-to-date & contact complete product content management 1 user ( s ) complete product standard pc,,107.97
2477,nuance communications inc. m009a-l00-4 .0 pdf create v4 english,nuance-communications-inc .,46.42
2480,microsoft b21-00806 ae mappoint 2006 cd,,50.39
2489,symantec 10725608 norton internet security 2007 internet security 1 user ( s ) pc,,64.97
2491,ahead software 70009 nero nero v. 7.0 ultra edition - enhanced complete product media management/conversion 1 user complete product standard pc,,83.97
2497,office pro 2007 upgrade microsoft 269-10294,,257.71
2499,autodesk maya 8.5 unlimited 3d animation software slm animation software,,6998.5
2500,iolo technologies ds3e25,iolo technologies,336.3
2523,anti-spyware 3.0 win normal 1u new,,24.99
2524,adobe after effects cs3 professional software for windows effects software,,998.95
2536,individual software pmm-ss3 professor teaches office super set ( small box ) ( win 98 me 2000 xp ),,27.97
2551,encore software 13840 defcon : global nuclear domination game win 98 me 2000 xp vista,,18.97
2561,encore software 10393 network now ! pro by encore,,33.97
2564,encore software 11253 brain food games : cranium collection 2006 sb cs by encore,,17.97
2565,marine aquarium & goldfishscreen saver by encore software,,18.27
2571,encore software 10671 hoyle kids games win 98 me 2000 xp,,7.69
2574,encore software 10673 hoyle casino 2007 win 98 me 2000 xp,,18.97
2575,encore software 33041 country varmint hunter win 98 me 2000 xp,,8.44
2577,encore software 11430 axis & allies collectors edition win 98 me 2000 xp,,18.97
2581,encore software 10149 chicken hunter license to grill ( win 98 me 2000 xp ),,7.69
2584,encore software 10032 the print shop 21 essentials by broderbund,,17.97
2585,encore software 11052 hoyle : classic collection 2006 win 98 me 2000 xp,,18.97
2596,spectrasonics sample dvd : ethno techno sage xpander sounds for software,,98.95
2599,digidesign music production toolkit music production software,,495.0
2602,corel ulead dvd workshop 2 authoring software,,299.95
2606,adobe photoshop cs3 extended software full version for macintosh,,969.0
2608,phase one capture-one pro dslr raw image editing software for macintosh & windows .,,399.95
2612,sony creative software vegas43 ; dvd v. 7.0 complete product,,420.55
2614,sony creative software sound forge audio studio v. 8.0 complete product,,55.29
2624,pc-cillin internet security 2007 3-user ( win me 2000 xp ),,49.95
2625,behringer ucg102 guitar link guitar-to-usb guitartousb interface usb interfaces & software,,39.99
2630,viacad 2d/3d ( win 2000 xp vista ),,99.95
2638,printmaster gold v 17.0 ( win 98 me 2000 xp ),,19.95
2640,restricted area ( win 98 me 2000 xp ),,19.99
2645,systematic software testing by rick d. craig 9781580535083,,73.5
2650,cms products dt-sftw bounceback data transfer software license & media migration 1 user ( s ) license & media standard pc,,8.53
2653,software engineering with reusable components by j. sametinger 9783540626954,,92.0
2657,b + w portrait & family digital filter set plug-in software filters for photoshop for macintosh & windows,,59.95
2658,managing the change : software configuration & change management by michael haug,,64.95
2659,system software : an introduction to systems programming by leland l. beck,,111.6
2661,lessons learned in software testing by cem kaner 9780471081128,,24.26
2662,aec software 1018001000132 fasttrack schedule 8 pda,aec software,85.99
2664,software product line engineering ; a family-based software development process,,49.95
2668,function point analysis : measurement practices for successful software projects,,54.44
2670,bling software limited safekeeper plus,,39.99
2674,d-link vpn client software ( 1-user license ) ds-601 ds-601,,42.99
2679,abacus software 1557555117 flight deck iii for pc,abacus software,28.99
2680,apple final cut express hd 3.5 video editing software for mac av production software,,299.0
2681,microsoft 122-00411 visual studio 2005 team edition for software testers with msdn premium subscription renewal complete product programming tool standard 1 user ( s ) complete product english pc - free shipping,,2069.97
2685,pinnacle studio plus v11 video editing software for windows consumer video editing software,,99.95
2692,abacus software s fs commuter pilot pc,abacus software,28.99
2699,ce software 4x30eu01up20 quickeys x3 upgrade from 2.0,ce software,29.95
2703,abacus software s552 fs fighter pilot for fs2004 and fs2002,abacus software,28.99
2708,the engineering of software : a technical guide for the individual by dick hamlet,,100.6
2711,multimedia software engineering by shi-kuo chang 9780792377368,,171.0
2720,punch software 90500 home design studio mac,punch software,135.99
2722,datanav : the alpha and omega of software,,22.94
2726,making the software business case by reifer donald j. 9780201728873,,34.64
2732,more about software requirements : thorny issues and practical advice,,17.99
2733,improving software quality : an insider 's guide to tqm by lowell jay arthur,,90.0
2734,architecture-centric software project management : a practical guide,,39.59
2740,freeverse software 006 active lancer,freeverse software,18.99
2751,individual software jce-wn5 professor teaches windows j/c,individual software,9.99
2756,motu dp5 software music production software,,499.95
2760,freeverse software 4001 northland,freeverse software,19.99
2761,individual software prm-rce resumemaker career edition,individual software,34.99
2764,lumiquest ultra image plug-in software for photoshop 6.0 and higher with kodak pro 14n and other digital cameras for windows & macintosh,,59.95
2766,avid liquid 7.0 professional video editing software for windows professional editing software,,439.95
2770,tlc arthur 's kindergarten learning system ( pc ) encore,,19.95
2771,zonealarm antivirus 2007 ( pc ) zonelabs,,29.99
2774,middle school advantage premier edition ( 15 cd set ),,24.95
2780,global software a2663m2h amazing animals w/zoofari games win 95 98 me xp/mac 8.6-9.x ( classic ) x v10 .1 or higher,,8.79
2783,global software a2960jcw sudoku puzzle addict : unlimited edition win 98 me 2000 xp,,8.79
2797,onone software pxe-11433 pxl smartscale elect 1-user english mac/win,onone software,158.99
2800,pearson education book : the adobe photoshop lightroom book photoshop software,,39.95
2801,ca anti-spyware 2007,,24.99
2803,visual studio pro 2005 upgrade ( pc ) microsoft,,549.0
2811,apple appleworks 6.2.9 ( mac ),,79.99
2813,webroot spy sweeper spanish edition ( pc ),,29.99
2814,fujifilm hyper utility software hs-v3 hsv3 other software,,109.95
2815,mcafee virusscan plus 2007 ( pc ),,39.99
2829,cosmi imusictools ( pc ),,19.99
2835,elementary advantage 2008 encore,,39.95
2838,perfect attorney premium ( pc ) cosmi,,29.99
2839,adobe flash cs3 professional ( mac ),,699.0
2846,scholastic brain play preschool to 1st grade topics,,19.99
2850,microsoft office 2004 for students and teachers ( mac ),,134.99
2853,microsoft windows xp professional edition ( upgrade ),,199.99
2859,magix music maker 12 deluxe ( pc ) magix entertainment,,59.99
2864,jumpstart advanced 1st grade knowledge adventure,,19.99
2866,zonealarm internet security suite 2007 ( pc ) zonelabs,,49.99
2867,microsoft onenote 2007 ( pc ),,99.95
2880,virtual labs : light,,5.49
2882,pressure pop !,,8.95
2884,essential business tools 2.0,,9.95
2885,abacus software s fs commuter pilot pc,abacus software,28.99
2887,abacus software 1557555117 flight deck iii for pc,abacus software,28.99
2910,abacus software ss69 corporate pilot 2,abacus software,28.99
2911,iwork '06 ( mac ) apple,,79.99
2913,abacus software s482 scenic railway add-on for pc,abacus software,24.99
2921,bias peak pro xt 5 software bundle music production software,,999.0
2940,quickstart pc cleaner xp,,8.95
2943,pokemon team turbo,,7.95
2952,magix audio cleaning lab 10,,16.95
2977,tonka raceway,,7.95
2978,scene it the dvd game : movie edition with bonus warner bros. television game pack,,24.95
2999,norton antivirus 2007 3 user pack,,49.95
3003,adobe acrobat professional 7,,350.0
3007,reader rabbit reading learning system 2007,,12.95
3015,my maillist & addressbook,,7.69
3018,edius pro 4,,599.97
3019,premiere pro cs3 mac,,808.15
3026,punch software 90500 home design studio mac,punch software,135.99
3027,microsoft office visio standard 2007 upgrade ( pc ),,129.95
3028,sibelius sibelius 5 software educational discount music production software,sibelius-software-ltd .,248.95
3033,quickbooks pro 2007 3 user,,409.52
3035,webroot software inc 66210 spy sweeper ( mass merchant ) ( win 98 me 2000 xp ),,25.97
3041,cluefinders 3rd grade adventures : mystery of mathra,,10.95
3046,personal record keeper 5.0,,8.95
3047,encore software 13851 tlc blues clues preschool learning system 2008,,17.97
3058,living trust builder,,8.95
3059,sega smash pack 2,,8.95
3063,quickbooks pro 2007 3 user,intuit,398.99
3076,socrates media personal legal forms & agreements,,26.99
3079,downloadable dark messiah might and magic + download protection,,29.99
3080,quickbooks ( r ) pro 2003,,299.77
3081,wincleaner ( tm ) complete pc care,,69.99
3085,windows vista ultimate upgrade,,259.0
3089,systemsuite 6 ( tm ) professional mini,,49.99
3090,nintendo gamecube : sonic riders,,19.99
3091,microsoft ( r ) word 2007,,109.99
3096,hallmark blank greeting cards half-fold matte premium 20 count ( 2050xf ),,14.39
3097,20 ' classic instrument cable ( pw-cgt-20 ),,14.39
3100,cf scan card 5m with adapter type ii cf withclass1laser barcode scanner ( is5031-622 ),,393.59
3101,transfer my dvd ( 6601 ),,28.75
3105,media studio for psp standard editon ( 800060 ),,47.99
3106,geometry ( win/mac ) ( jewel case ) ( 10158 ),,9.59
3109,microsoft windows server 2003 client additional license for devices 5 pack ( 823930 ),,158.39
3110,cross stitch design studio ( jewel case ) ( 8006 ),m-and-r-technologies,9.59
3118,delorme earthmate gps lt-20 with street atlas 2007 usa/canada ( ae-7738-203 ),,67.19
3121,xbox : scarface : the world is yours,,39.99
3126,microsoft ( r ) windows vista ( tm ) business,,199.99
3134,quicken ( r ) premier 2007,,79.99
3137,colorvision spydertv pro,,599.99
3141,mcafee virusscan 8.0,,49.99
3143,kiplingers home & business attorney,,29.99
3147,konami of america yu-gi-oh : capsule mon playstation 2,,8.27
3148,ibm ( r ) viavoice ( r ) standard edition 10,,49.99
3150,computer associates etrust antivirus r8 multilanguage 1 user,,49.99
3151,graphics software,,99.92
3153,act ! 2007,,199.99
3155,software,,153.99
3156,wheel of fortune ( r ),,19.99
3158,vhs to dvd 3.0 deluxe,,99.99
3166,adobe ( r ) photoshop ( r ) album 1.0,,49.88
3168,norton antivirus 2004,,49.99
3179,versacheck ( r ) 2003 personal premier,,29.99
3181,macbackup,,29.99
3184,photostamps ( r ) business edition,,49.99
3185,quark quarkxpress 7 upgrade for mac & windows,,244.99
3186,corel ( r ) snapfire ( tm ) plus,,39.99
3187,microsoft office onenote 2007 complete package 1 pc cd win english,,78.99
3202,avery ( r ) designpro ( tm ) deluxe version 5.0,,39.99
3204,microsoft ( r ) project 2002,,329.99
3207,family tree maker 16 collectors edition,,99.99
3222,ibm ( r ) viavoice ( r ) advanced edition 10,,78.95
3225,microsoft ( r ) picture it ! digital image pro 9.0,,99.87
